Time,temperature
15:18:20,28.80
15:18:21,29.78
15:18:22,29.78
15:18:23,29.78
15:18:24,30.76
15:18:25,29.78
15:18:26,29.78
15:18:27,29.78
15:18:28,30.76
15:18:29,29.29
15:18:30,29.29
15:18:31,29.78
15:18:32,30.76
15:18:33,29.29
15:18:34,29.78
15:18:35,29.78
15:18:36,30.27
15:18:37,29.29
15:18:38,29.78
15:18:39,29.78
15:18:40,30.27
15:18:41,28.80
15:18:42,29.78
15:18:43,29.78
15:18:44,30.27
15:18:45,28.80
15:18:46,29.78
15:18:47,29.78
15:18:48,30.27
15:18:49,29.29
15:18:50,29.78
15:18:51,29.78
15:18:52,30.27
15:18:53,29.78
15:18:54,29.78
15:18:55,29.78
15:18:56,29.29
15:18:57,29.29
15:18:58,29.78
15:18:59,30.27
15:19:0,30.27
15:19:1,29.29
15:19:2,29.78
15:19:3,30.27
15:19:5,30.27
15:19:6,30.27
15:19:7,29.78
15:19:8,29.78
15:19:9,30.27
15:19:10,29.29
15:19:11,29.78
15:19:12,29.78
15:19:13,30.27
15:19:14,29.78
15:19:15,29.78
15:19:16,30.27
15:19:17,30.76
15:19:18,29.29
15:19:19,29.78
15:19:20,29.78
15:19:21,30.76
15:19:22,29.29
15:19:23,29.78
15:19:24,29.78
15:19:25,30.76
15:19:26,29.29
15:19:27,29.78
15:19:28,29.78
15:19:29,30.76
15:19:30,29.29
15:19:31,29.78
15:19:32,29.78
15:19:33,30.76
15:19:34,30.76
15:19:35,28.80
15:19:36,29.78
15:19:37,30.76
15:19:38,31.25
15:19:39,29.29
15:19:40,29.78
15:19:41,30.27
15:19:42,30.76
15:19:43,29.29
15:19:44,29.78
15:19:45,30.27
15:19:46,30.76
15:19:47,29.29
15:19:48,29.78
15:19:49,30.27
15:19:50,30.76
15:19:51,29.29
15:19:52,29.78
15:19:53,29.78
15:19:54,30.27
15:19:55,29.29
15:19:56,29.29
15:19:57,29.78
15:19:58,30.27
15:19:59,29.29
15:20:0,29.29
15:20:1,29.78
15:20:2,29.78
15:20:3,29.78
15:20:4,29.29
15:20:5,29.78
15:20:6,29.78
15:20:7,29.29
15:20:8,30.27
15:20:9,29.78
15:20:10,30.27
15:20:11,29.78
15:20:12,30.27
15:20:13,29.78
15:20:14,29.78
15:20:15,29.78
15:20:16,29.29
15:20:17,30.27
15:20:18,29.78
15:20:19,29.78
15:20:20,30.76
15:20:21,29.78
15:20:22,29.78
15:20:23,29.78
15:20:24,30.76
15:20:25,29.29
15:20:26,29.78
15:20:27,29.78
15:20:28,30.27
15:20:29,29.29
15:20:30,29.29
15:20:31,30.27
15:20:32,30.76
15:20:33,29.29
15:20:34,29.29
15:20:35,29.78
15:20:36,29.78
15:20:37,30.27
15:20:38,29.29
15:20:39,30.27
15:20:40,29.78
15:20:41,29.78
15:20:42,30.27
15:20:43,29.78
15:20:44,29.78
15:20:45,29.78
15:20:46,30.76
15:20:47,29.29
15:20:48,29.78
15:20:49,29.78
15:20:50,31.25
15:20:51,30.76
15:20:52,29.78
15:20:53,30.27
15:20:54,29.78
15:20:55,29.78
15:20:56,30.76
15:20:57,29.78
15:20:58,30.27
15:20:59,30.76
15:21:0,30.27
15:21:1,29.29
15:21:2,29.78
15:21:3,30.27
15:21:4,31.25
15:21:5,29.29
15:21:6,29.78
15:21:7,29.78
15:21:8,30.27
15:21:9,29.29
15:21:10,29.29
15:21:11,29.78
15:21:12,30.76
15:21:13,31.25
15:21:14,29.29
15:21:15,29.29
15:21:16,30.27
15:21:18,29.78
15:21:19,30.27
15:21:20,29.29
15:21:21,30.27
15:21:22,30.27
15:21:23,31.25
15:21:24,29.78
15:21:25,29.78
15:21:26,29.78
15:21:27,30.76
15:21:28,30.27
15:21:29,29.78
15:21:30,29.78
15:21:31,30.76
15:21:32,29.78
15:21:33,29.29
15:21:34,29.29
15:21:35,29.78
15:21:36,30.27
15:21:37,29.78
15:21:38,29.78
15:21:39,30.27
15:21:40,30.27
15:21:41,30.76
15:21:42,29.29
15:21:43,29.78
15:21:44,29.78
15:21:45,30.27
15:21:46,30.27
15:21:47,30.76
15:21:48,30.27
15:21:49,29.78
15:21:50,30.27
15:21:51,29.29
15:21:52,29.29
15:21:53,30.27
15:21:54,30.76
15:21:55,30.27
15:21:56,29.29
15:21:57,29.78
15:21:58,30.27
15:21:59,30.76
15:22:0,30.76
15:22:1,29.78
15:22:2,29.78
15:22:3,30.27
15:22:4,30.76
15:22:5,29.29
15:22:6,29.29
15:22:7,30.27
15:22:8,30.76
15:22:9,29.78
15:22:10,29.29
15:22:11,29.78
15:22:12,30.27
15:22:13,30.76
15:22:14,30.76
15:22:15,29.78
15:22:16,29.78
15:22:17,30.76
15:22:18,30.76
15:22:19,29.29
15:22:20,29.78
15:22:21,30.27
15:22:22,30.27
15:22:23,30.27
15:22:24,30.27
15:22:25,29.78
15:22:26,30.27
15:22:27,30.76
15:22:28,31.25
15:22:29,29.78
15:22:30,29.78
15:22:31,30.27
15:22:32,30.27
15:22:33,29.29
15:22:34,29.78
15:22:35,30.27
15:22:36,31.25
15:22:37,29.78
15:22:38,29.78
15:22:39,30.27
15:22:40,30.27
15:22:41,30.76
15:22:42,31.25
15:22:43,29.29
15:22:44,29.78
15:22:45,30.27
15:22:46,31.25
15:22:47,30.27
15:22:48,30.27
15:22:49,30.27
15:22:50,29.78
15:22:51,30.76
15:22:52,31.25
15:22:53,29.78
15:22:54,29.29
15:22:55,30.27
15:22:56,30.76
15:22:57,29.78
15:22:58,29.29
15:22:59,30.27
15:23:0,30.76
15:23:1,31.25
15:23:2,30.27
15:23:3,29.78
15:23:4,30.27
15:23:5,30.76
15:23:6,30.76
15:23:7,29.29
15:23:8,30.76
15:23:9,30.27
15:23:10,30.76
15:23:11,31.25
15:23:12,31.25
15:23:13,29.78
15:23:14,30.27
15:23:15,30.76
15:23:16,30.76
15:23:17,29.29
15:23:18,29.78
15:23:19,30.27
15:23:20,30.27
15:23:21,29.78
15:23:22,29.29
15:23:23,30.27
15:23:24,30.27
15:23:25,31.25
15:23:26,31.25
15:23:27,29.78
15:23:28,29.78
15:23:29,30.27
15:23:30,30.27
15:23:32,30.27
15:23:33,30.27
15:23:34,30.27
15:23:35,30.27
15:23:36,30.27
15:23:37,31.25
15:23:38,29.78
15:23:39,29.78
15:23:40,30.27
15:23:41,31.25
15:23:42,30.27
15:23:43,30.27
15:23:44,30.27
15:23:45,30.27
15:23:46,31.25
15:23:47,31.25
15:23:48,29.78
15:23:49,29.78
15:23:50,30.27
15:23:51,30.76
15:23:52,29.78
15:23:53,29.78
15:23:54,30.27
15:23:55,30.27
15:23:56,30.27
15:23:57,31.25
15:23:58,29.78
15:23:59,30.27
15:24:0,30.27
15:24:1,30.76
15:24:2,29.78
15:24:3,29.78
15:24:4,30.27
15:24:5,30.27
15:24:6,31.25
15:24:7,31.25
15:24:8,29.29
15:24:9,29.78
15:24:10,30.27
15:24:11,30.76
15:24:12,29.78
15:24:13,29.78
15:24:14,30.27
15:24:15,30.27
15:24:16,30.27
15:24:17,31.25
15:24:18,29.29
15:24:19,29.78
15:24:20,30.27
15:24:21,29.78
15:24:22,30.27
15:24:23,30.27
15:24:24,30.76
15:24:25,29.78
15:24:26,30.27
15:24:27,30.76
15:24:28,30.76
15:24:29,30.27
15:24:30,30.27
15:24:31,30.27
15:24:32,30.27
15:24:33,31.25
15:24:34,31.25
15:24:35,29.78
15:24:36,30.27
15:24:37,30.76
15:24:38,30.76
15:24:39,30.27
15:24:40,30.27
15:24:41,30.27
15:24:42,30.27
15:24:43,31.25
15:24:44,31.25
15:24:45,29.78
15:24:46,30.27
15:24:47,30.27
15:24:48,30.76
15:24:49,31.25
15:24:50,30.27
15:24:51,30.27
15:24:52,30.27
15:24:53,30.27
15:24:54,30.27
15:24:55,29.78
15:24:56,30.27
15:24:57,30.27
15:24:58,30.27
15:24:59,31.25
15:25:0,31.25
15:25:1,30.27
15:25:2,30.27
15:25:3,30.27
15:25:4,30.76
15:25:5,30.27
15:25:6,30.76
15:25:7,29.78
15:25:8,30.27
15:25:9,30.76
15:25:10,30.27
15:25:11,29.78
15:25:12,30.27
15:25:13,29.78
15:25:14,30.27
15:25:15,30.76
15:25:16,30.76
15:25:17,30.27
15:25:18,30.76
15:25:19,30.27
15:25:20,30.27
15:25:21,29.78
15:25:22,30.27
15:25:23,30.27
15:25:24,30.76
15:25:25,31.25
15:25:26,30.76
15:25:27,29.78
15:25:28,30.27
15:25:29,30.27
15:25:30,30.27
15:25:31,31.25
15:25:32,30.76
15:25:33,29.78
15:25:34,29.78
15:25:35,30.76
15:25:36,30.27
15:25:37,31.25
15:25:38,30.27
15:25:39,30.27
15:25:40,29.78
15:25:41,30.76
15:25:42,31.25
15:25:43,29.78
15:25:45,31.25
15:25:46,30.27
15:25:47,30.27
15:25:48,30.76
15:25:49,30.76
15:25:50,29.78
15:25:51,29.78
15:25:52,30.27
15:25:53,30.27
15:25:54,31.25
15:25:55,30.27
15:25:56,29.78
15:25:57,29.78
15:25:58,30.27
15:25:59,30.76
15:26:0,31.25
15:26:1,30.76
15:26:2,29.78
15:26:3,31.25
15:26:4,30.27
15:26:5,30.27
15:26:6,30.27
15:26:7,29.78
15:26:8,30.27
15:26:9,30.27
15:26:10,30.76
15:26:11,30.76
15:26:12,29.78
15:26:13,30.27
15:26:14,30.27
15:26:15,30.27
15:26:16,30.76
15:26:17,30.27
15:26:18,29.78
15:26:19,29.78
15:26:20,30.27
15:26:21,30.27
15:26:22,31.25
15:26:23,31.25
15:26:24,29.78
15:26:25,29.78
15:26:26,30.27
15:26:27,30.76
15:26:28,30.27
15:26:29,31.25
15:26:30,29.78
15:26:31,30.27
15:26:32,30.27
15:26:33,30.76
15:26:34,30.27
15:26:35,29.78
15:26:36,30.27
15:26:37,29.78
15:26:38,30.76
15:26:39,30.76
15:26:40,29.29
15:26:41,29.78
15:26:42,30.27
15:26:43,30.27
15:26:44,30.76
15:26:45,31.25
15:26:46,29.78
15:26:47,29.78
15:26:48,30.27
15:26:49,30.27
15:26:50,30.76
15:26:51,30.76
15:26:52,29.78
15:26:53,29.78
15:26:54,30.27
15:26:55,29.78
15:26:56,30.76
15:26:57,30.27
15:26:58,29.78
15:26:59,29.78
15:27:0,30.27
15:27:1,30.27
15:27:2,31.25
15:27:3,30.76
15:27:4,29.78
15:27:5,29.78
15:27:6,30.27
15:27:7,30.27
15:27:8,31.25
15:27:9,31.25
15:27:10,29.78
15:27:11,29.78
15:27:12,30.27
15:27:13,30.76
15:27:14,31.25
15:27:15,31.25
15:27:16,29.78
15:27:17,29.78
15:27:18,30.27
15:27:19,30.76
15:27:20,31.25
15:27:21,31.25
15:27:22,29.78
15:27:23,30.27
15:27:27,30.27
15:27:27,30.76
15:27:27,31.25
15:27:27,31.25
15:27:28,29.78
15:27:29,29.78
15:27:30,30.76
15:27:31,30.27
15:27:32,31.25
15:27:33,30.27
15:27:34,29.78
15:27:35,29.78
15:27:36,30.27
15:27:37,30.27
15:27:38,31.25
15:27:39,31.25
15:27:40,29.78
15:27:41,29.78
15:27:42,30.27
15:27:43,29.78
15:27:44,30.27
15:27:45,30.27
15:27:46,31.25
15:27:47,30.76
15:27:48,30.76
15:27:49,30.27
15:27:50,30.27
15:27:51,31.25
15:27:52,29.78
15:27:53,29.78
15:27:54,30.27
15:27:55,30.27
15:27:56,30.76
15:27:57,30.76
15:27:59,30.27
15:28:0,29.78
15:28:1,30.27
15:28:2,30.27
15:28:3,30.27
15:28:4,31.25
15:28:5,30.27
15:28:6,31.25
15:28:7,30.27
15:28:8,30.76
15:28:9,30.27
15:28:10,30.76
15:28:11,31.25
15:28:12,30.27
15:28:13,29.78
15:28:14,29.78
15:28:15,30.27
15:28:16,30.76
15:28:17,30.27
15:28:18,31.25
15:28:21,29.78
15:28:21,29.78
15:28:22,30.27
15:28:22,30.76
15:28:23,30.27
15:28:24,30.76
15:28:25,30.76
15:28:26,29.78
15:28:27,30.76
15:28:28,30.27
15:28:29,30.76
15:28:30,30.76
15:28:31,29.78
15:28:32,29.78
15:28:33,30.27
15:28:34,30.76
15:28:35,30.76
15:28:36,29.78
15:28:37,30.27
15:28:38,31.25
15:28:39,30.76
15:28:40,30.76
15:28:41,30.27
15:28:42,30.76
15:28:43,30.76
15:28:44,31.25
15:28:45,30.76
15:28:46,29.78
15:28:47,30.76
15:28:48,30.76
15:28:49,30.76
15:28:50,30.76
15:28:51,31.73
15:28:52,29.78
15:28:53,30.76
15:28:54,30.76
15:28:55,30.76
15:28:56,30.76
15:28:57,31.73
15:28:58,30.27
15:28:59,30.76
15:29:0,30.27
15:29:1,30.76
15:29:2,30.76
15:29:3,31.73
15:29:4,31.73
15:29:5,31.73
15:29:6,30.27
15:29:7,30.76
15:29:8,30.76
15:29:9,30.76
15:29:10,31.25
15:29:11,31.25
15:29:12,30.27
15:29:13,29.78
15:29:14,30.76
15:29:15,30.76
15:29:16,30.76
15:29:17,31.25
15:29:18,31.25
15:29:19,30.27
15:29:20,30.76
15:29:21,30.76
15:29:22,30.76
15:29:23,30.76
15:29:24,31.25
15:29:25,31.25
15:29:26,29.78
15:29:27,30.27
15:29:28,29.78
15:29:29,30.76
15:29:30,31.25
15:29:31,30.76
15:29:32,30.27
15:29:33,29.78
15:29:34,30.27
15:29:35,30.27
15:29:36,30.76
15:29:37,31.25
15:29:38,29.78
15:29:39,31.73
15:29:40,30.27
15:29:41,31.25
15:29:42,30.76
15:29:43,30.76
15:29:44,31.73
15:29:45,31.25
15:29:46,31.25
15:29:47,29.78
15:29:48,30.27
15:29:49,30.27
15:29:50,30.76
15:29:51,30.76
15:29:52,31.25
15:29:53,31.25
15:29:54,29.78
15:29:55,29.78
15:29:56,30.76
15:29:57,30.27
15:29:58,30.76
15:29:59,30.76
15:30:0,31.25
15:30:1,30.76
15:30:2,30.27
15:30:3,30.76
15:30:4,30.76
15:30:5,30.27
15:30:7,30.76
15:30:7,31.73
15:30:9,30.27
15:30:9,30.76
15:30:10,30.76
15:30:11,30.27
15:30:13,31.25
15:30:14,30.76
15:30:15,31.25
15:30:16,29.78
15:30:17,30.76
15:30:18,30.76
15:30:19,30.76
15:30:20,31.25
15:30:21,30.27
15:30:22,30.76
15:30:23,30.76
15:30:24,31.25
15:30:25,30.76
15:30:26,29.78
15:30:27,30.76
15:30:28,30.76
15:30:29,31.73
15:30:30,31.73
15:30:31,30.27
15:30:32,30.76
15:30:33,30.76
15:30:34,30.76
15:30:35,30.76
15:30:36,31.73
15:30:37,31.25
15:30:38,31.25
15:30:39,30.27
15:30:40,30.76
15:30:41,30.76
15:30:42,30.76
15:30:43,31.25
15:30:44,30.76
15:30:45,30.27
15:30:46,31.25
15:30:47,30.27
15:30:48,30.76
15:30:49,30.76
15:30:50,30.76
15:30:51,30.76
15:30:52,31.73
15:30:53,30.27
15:30:54,30.27
15:30:55,29.78
15:30:56,30.27
15:30:57,30.27
15:30:58,30.76
15:30:59,30.76
15:31:0,31.25
15:31:1,30.76
15:31:2,31.25
15:31:3,30.76
15:31:4,30.76
15:31:5,30.76
15:31:6,30.76
15:31:7,30.76
15:31:8,31.25
15:31:9,29.78
15:31:10,30.76
15:31:11,30.76
15:31:12,30.27
15:31:13,30.76
15:31:14,30.76
15:31:15,30.76
15:31:16,31.25
15:31:17,30.76
15:31:18,30.27
15:31:19,30.76
15:31:20,30.76
15:31:21,30.76
15:31:22,30.76
15:31:23,31.73
15:31:24,30.27
15:31:25,31.73
15:31:26,30.27
15:31:27,30.76
15:31:28,30.76
15:31:29,30.76
15:31:30,30.76
15:31:31,31.73
15:31:32,31.25
15:31:33,31.25
15:31:34,30.76
15:31:35,30.76
15:31:36,30.76
15:31:37,30.76
15:31:38,31.73
15:31:39,30.76
15:31:40,31.25
15:31:41,30.76
15:31:42,30.76
15:31:43,30.76
15:31:44,30.76
15:31:45,30.76
15:31:46,31.25
15:31:47,31.73
15:31:48,30.27
15:31:49,30.27
15:31:50,30.76
15:31:51,30.27
15:31:52,30.76
15:31:53,30.76
15:31:54,31.25
15:31:55,31.25
15:31:56,31.25
15:31:57,31.73
15:31:58,29.78
15:31:59,29.78
15:32:0,30.76
15:32:1,29.78
15:32:2,30.27
15:32:3,30.76
15:32:4,30.76
15:32:5,31.25
15:32:6,30.27
15:32:7,30.27
15:32:8,30.76
15:32:9,30.76
15:32:10,31.25
15:32:11,31.73
15:32:12,31.25
15:32:13,31.73
15:32:14,30.27
15:32:15,30.76
15:32:16,30.76
15:32:17,30.76
15:32:18,30.76
15:32:19,31.25
15:32:20,31.25
15:32:21,31.25
15:32:22,30.76
15:32:23,30.27
15:32:24,30.76
15:32:26,30.76
15:32:27,30.76
15:32:28,31.73
15:32:29,31.25
15:32:30,31.25
15:32:31,30.27
15:32:32,30.76
15:32:33,30.76
15:32:34,30.76
15:32:35,30.76
15:32:36,30.76
15:32:37,31.25
15:32:38,31.25
15:32:39,30.27
15:32:40,30.27
15:32:41,30.76
15:32:42,30.76
15:32:43,30.76
15:32:44,30.76
15:32:45,31.73
15:32:46,31.25
15:32:47,30.27
15:32:48,30.27
15:32:49,30.76
15:32:50,30.76
15:32:51,30.76
15:32:52,30.27
15:32:53,30.27
15:32:54,30.27
15:32:55,30.76
15:32:56,30.76
15:32:57,30.76
15:32:58,30.27
15:32:59,30.76
15:33:0,30.76
15:33:1,31.73
15:33:2,30.76
15:33:3,31.25
15:33:4,30.27
15:33:5,30.27
15:33:6,30.76
15:33:7,30.76
15:33:8,30.76
15:33:9,30.76
15:33:10,30.76
15:33:11,31.73
15:33:12,31.25
15:33:13,30.27
15:33:14,30.27
15:33:15,30.76
15:33:16,30.76
15:33:17,30.76
15:33:18,30.76
15:33:19,31.73
15:33:20,31.73
15:33:21,31.25
15:33:22,30.27
15:33:23,30.27
15:33:24,30.27
15:33:25,30.76
15:33:26,30.76
15:33:27,30.76
15:33:28,31.73
15:33:29,31.25
15:33:30,31.73
15:33:31,30.27
15:33:32,30.76
15:33:33,30.76
15:33:34,30.76
15:33:35,30.76
15:33:36,31.25
15:33:37,30.76
15:33:38,31.73
15:33:39,30.76
15:33:40,30.27
15:33:41,30.76
15:33:42,30.76
15:33:43,30.76
15:33:44,32.22
15:33:45,30.76
15:33:46,30.76
15:33:47,30.76
15:33:48,30.27
15:33:49,31.25
15:33:50,30.27
15:33:51,30.76
15:33:52,30.76
15:33:53,30.76
15:33:54,30.76
15:33:55,30.76
15:33:56,31.73
15:33:57,31.25
15:33:58,30.27
15:33:59,30.76
15:34:0,30.27
15:34:1,30.76
15:34:2,30.76
15:34:3,31.25
15:34:4,30.76
15:34:5,30.27
15:34:6,31.25
15:34:7,31.73
15:34:8,30.27
15:34:9,30.76
15:34:10,30.76
15:34:11,30.76
15:34:12,30.76
15:34:13,31.73
15:34:14,31.73
15:34:15,31.73
15:34:16,30.27
15:34:17,31.25
15:34:18,31.25
15:34:19,30.76
15:34:20,30.76
15:34:21,30.76
15:34:22,30.76
15:34:23,32.22
15:34:24,31.25
15:34:25,30.76
15:34:26,30.27
15:34:27,30.76
15:34:28,30.76
15:34:29,30.27
15:34:30,30.76
15:34:31,31.25
15:34:32,30.76
15:34:33,31.73
15:34:34,30.76
15:34:35,30.76
15:34:36,32.22
15:34:37,31.25
15:34:38,30.76
15:34:40,30.76
15:34:41,30.76
15:34:42,30.76
15:34:43,31.73
15:34:44,31.25
15:34:45,31.73
15:34:46,31.25
15:34:47,30.76
15:34:48,30.76
15:34:49,30.76
15:34:50,30.76
15:34:51,30.76
15:34:52,30.76
15:34:53,32.22
15:34:54,31.25
15:34:55,31.25
15:34:56,31.73
15:34:57,30.27
15:34:58,31.73
15:34:59,30.76
15:35:0,30.76
15:35:1,30.76
15:35:2,31.73
15:35:3,32.22
15:35:4,32.22
15:35:5,31.25
15:35:6,31.25
15:35:7,30.27
15:35:8,30.27
15:35:9,30.76
15:35:10,30.76
15:35:11,30.76
15:35:12,31.25
15:35:13,31.73
15:35:14,31.73
15:35:15,31.25
15:35:16,30.76
15:35:17,30.27
15:35:18,31.25
15:35:19,30.76
15:35:20,30.76
15:35:21,30.76
15:35:22,30.76
15:35:23,31.73
15:35:24,31.73
15:35:25,31.25
15:35:26,31.25
15:35:27,30.76
15:35:28,31.25
15:35:29,30.27
15:35:30,30.76
15:35:31,30.76
15:35:32,31.73
15:35:33,31.73
15:35:34,32.22
15:35:35,31.25
15:35:36,31.25
15:35:37,30.76
15:35:38,31.25
15:35:39,30.76
15:35:40,30.76
15:35:41,30.76
15:35:42,30.76
15:35:43,32.22
15:35:44,32.22
15:35:45,31.25
15:35:46,31.25
15:35:47,31.25
15:35:48,31.25
15:35:49,30.76
15:35:50,30.76
15:35:51,30.76
15:35:52,30.76
15:35:53,31.73
15:35:54,31.73
15:35:55,32.22
15:35:56,31.25
15:35:57,30.27
15:35:58,31.25
15:35:59,30.76
15:36:0,30.76
15:36:1,30.76
15:36:2,30.76
15:36:3,30.76
15:36:4,31.73
15:36:5,32.22
15:36:6,32.22
15:36:7,31.25
15:36:8,31.25
15:36:9,31.25
15:36:10,31.25
15:36:11,30.76
15:36:12,30.76
15:36:13,31.25
15:36:14,30.76
15:36:15,30.76
15:36:16,31.73
15:36:17,31.25
15:36:18,30.76
15:36:19,31.25
15:36:20,31.25
15:36:21,31.25
15:36:22,30.76
15:36:23,31.25
15:36:24,30.76
15:36:25,30.76
15:36:26,30.76
15:36:27,31.25
15:36:28,31.73
15:36:29,32.22
15:36:30,31.25
15:36:31,31.25
15:36:32,31.25
15:36:33,31.25
15:36:34,30.76
15:36:35,30.76
15:36:36,30.76
15:36:37,30.76
15:36:38,32.22
15:36:39,31.73
15:36:40,32.22
15:36:41,31.25
15:36:42,31.25
15:36:43,32.22
15:36:44,30.76
15:36:45,30.76
15:36:46,30.76
15:36:47,32.22
15:36:48,31.25
15:36:49,31.25
15:36:50,32.22
15:36:51,31.25
15:36:52,31.25
15:36:53,31.25
15:36:55,31.25
15:36:56,30.76
15:36:57,30.76
15:36:58,31.25
15:36:59,30.76
15:37:0,30.76
15:37:1,32.22
15:37:2,31.73
15:37:3,31.73
15:37:4,32.22
15:37:5,31.25
15:37:6,31.25
15:37:7,31.25
15:37:8,32.22
15:37:9,31.25
15:37:10,31.25
15:37:11,31.73
15:37:12,31.25
15:37:13,31.73
15:37:14,32.22
15:37:15,32.22
15:37:16,31.73
15:37:17,31.25
15:37:18,31.25
15:37:19,31.25
15:37:20,30.76
15:37:21,30.76
15:37:22,30.76
15:37:23,30.76
15:37:24,30.76
15:37:25,31.73
15:37:26,32.22
15:37:27,32.22
15:37:28,31.25
15:37:29,31.25
15:37:30,32.22
15:37:31,31.25
15:37:32,31.25
15:37:33,30.76
15:37:34,30.76
15:37:35,30.76
15:37:36,30.76
15:37:37,31.73
15:37:38,30.76
15:37:39,31.25
15:37:40,32.22
15:37:41,31.25
15:37:42,31.25
15:37:43,31.25
15:37:44,31.25
15:37:45,31.25
15:37:46,32.22
15:37:47,30.76
15:37:48,30.76
15:37:49,31.73
15:37:50,32.22
15:37:51,32.22
15:37:52,30.76
15:37:53,31.25
15:37:54,31.25
15:37:55,31.25
15:37:56,31.25
15:37:57,30.76
15:37:58,30.76
15:37:59,30.76
15:38:0,31.25
15:38:1,31.25
15:38:2,31.25
15:38:3,31.73
15:38:4,32.22
15:38:5,31.25
15:38:6,31.25
15:38:7,31.25
15:38:8,31.25
15:38:9,31.25
15:38:10,30.76
15:38:11,31.25
15:38:12,30.76
15:38:13,31.25
15:38:14,31.73
15:38:15,31.25
15:38:16,32.22
15:38:17,32.22
15:38:18,32.22
15:38:19,32.22
15:38:20,31.25
15:38:21,31.25
15:38:22,31.73
15:38:23,31.25
15:38:24,31.25
15:38:25,30.76
15:38:26,30.76
15:38:27,31.25
15:38:28,31.73
15:38:29,31.25
15:38:30,32.22
15:38:31,32.22
15:38:32,31.25
15:38:33,31.73
15:38:34,31.25
15:38:35,31.25
15:38:36,30.76
15:38:37,31.25
15:38:38,30.76
15:38:39,30.76
15:38:40,31.73
15:38:41,30.76
15:38:42,32.22
15:38:43,32.22
15:38:44,32.22
15:38:45,31.73
15:38:46,31.25
15:38:47,31.25
15:38:48,31.25
15:38:49,31.73
15:38:50,32.22
15:38:51,31.25
15:38:52,32.22
15:38:53,31.25
15:38:54,31.73
15:38:55,32.22
15:38:56,32.22
15:38:57,32.22
15:38:58,31.73
15:38:59,31.25
15:39:0,31.25
15:39:1,31.25
15:39:2,31.25
15:39:3,30.76
15:39:4,31.25
15:39:5,30.76
15:39:7,30.76
15:39:8,30.76
15:39:9,32.22
15:39:10,32.22
15:39:11,32.22
15:39:12,31.25
15:39:13,31.25
15:39:14,30.76
15:39:15,31.25
15:39:16,31.25
15:39:17,31.25
15:39:18,31.25
15:39:19,30.76
15:39:20,30.76
15:39:21,31.73
15:39:22,30.76
15:39:23,32.22
15:39:24,32.22
15:39:25,32.22
15:39:26,31.25
15:39:27,31.25
15:39:28,31.25
15:39:29,31.25
15:39:30,31.25
15:39:31,31.25
15:39:32,30.76
15:39:33,30.76
15:39:34,31.25
15:39:35,31.73
15:39:36,31.73
15:39:37,32.22
15:39:38,32.22
15:39:39,32.22
15:39:40,32.22
15:39:41,31.25
15:39:42,31.73
15:39:43,31.25
15:39:44,31.25
15:39:45,31.25
15:39:46,30.76
15:39:47,30.76
15:39:48,31.25
15:39:49,30.76
15:39:50,31.73
15:39:51,32.22
15:39:52,30.76
15:39:53,32.22
15:39:54,31.25
15:39:55,31.25
15:39:56,31.25
15:39:57,31.25
15:39:58,31.25
15:39:59,31.25
15:40:0,30.76
15:40:1,31.25
15:40:2,30.76
15:40:3,30.76
15:40:4,31.73
15:40:5,31.25
15:40:6,31.73
15:40:7,32.22
15:40:8,32.22
15:40:9,31.25
15:40:10,31.25
15:40:11,31.25
15:40:12,31.25
15:40:13,31.25
15:40:14,31.25
15:40:15,31.25
15:40:16,30.76
15:40:17,31.73
15:40:18,31.73
15:40:19,30.76
15:40:20,30.76
15:40:21,32.71
15:40:22,32.22
15:40:23,32.22
15:40:24,31.25
15:40:25,31.25
15:40:26,31.25
15:40:27,31.73
15:40:28,31.25
15:40:29,31.25
15:40:30,31.25
15:40:31,30.76
15:40:32,32.22
15:40:33,30.76
15:40:34,31.25
15:40:35,31.25
15:40:36,31.73
15:40:37,32.22
15:40:38,32.22
15:40:39,31.25
15:40:40,31.73
15:40:41,31.25
15:40:42,31.25
15:40:43,31.25
15:40:44,31.25
15:40:45,30.76
15:40:46,31.25
15:40:47,31.25
15:40:48,30.76
15:40:49,30.76
15:40:50,31.73
15:40:51,32.22
15:40:52,31.73
15:40:53,32.22
15:40:54,32.22
15:40:55,31.25
15:40:56,31.25
15:40:57,31.25
15:40:58,31.25
15:40:59,31.25
15:41:0,31.25
15:41:1,31.25
15:41:2,30.76
15:41:3,30.76
15:41:4,30.76
15:41:5,31.73
15:41:6,31.73
15:41:7,32.22
15:41:8,32.22
15:41:9,32.22
15:41:10,31.25
15:41:11,32.22
15:41:12,31.25
15:41:13,31.25
15:41:14,31.25
15:41:15,31.25
15:41:16,31.25
15:41:17,31.25
15:41:18,30.76
15:41:19,30.76
15:41:20,30.76
15:41:22,30.76
15:41:23,32.22
15:41:24,30.76
15:41:25,32.22
15:41:26,31.25
15:41:27,31.25
15:41:28,32.22
15:41:29,31.25
15:41:30,31.25
15:41:31,31.25
15:41:32,31.25
15:41:33,31.25
15:41:34,31.25
15:41:35,31.25
15:41:36,30.76
15:41:37,30.76
15:41:38,30.76
15:41:39,30.76
15:41:40,32.22
15:41:41,32.22
15:41:42,31.73
15:41:43,32.71
15:41:44,32.22
15:41:45,31.25
15:41:46,32.22
15:41:47,31.25
15:41:48,31.25
15:41:49,31.25
