CPUID:,0x200F31
Processor:,Mobile AMD Turion X2 RM-74 (Griffin)
Platform:,Socket S1g2 (638 pin)
Revision:,LG-B1
Lithography:,65nm

Session start:,12:29:35 - July 16 - 2011

Time,CPU 0 Temp. (°),,CPU 0,Low temp. (°),High temp. (°),Core load (%),CPU speed (MHz),
12:40:21,56,,,54,80,6,549.99,
12:40:22,57,,,54,80,45,549.99,
12:40:23,57,,,54,80,28,549.99,
12:40:24,56,,,54,80,0,549.99,
12:40:25,56,,,54,80,2,549.99,
12:40:26,56,,,54,80,0,549.99,
12:40:27,57,,,54,80,2,549.99,
12:40:28,56,,,54,80,8,549.99,
12:40:29,57,,,54,80,37,549.99,
12:40:30,57,,,54,80,26,549.99,
12:40:31,57,,,54,80,9,549.99,
12:40:32,56,,,54,80,6,549.99,
12:40:33,56,,,54,80,12,549.99,
12:40:34,56,,,54,80,9,549.99,
12:40:35,56,,,54,80,2,549.99,
12:40:36,56,,,54,80,2,549.99,
12:40:37,56,,,54,80,0,549.99,
12:40:38,56,,,54,80,2,549.99,
12:40:39,56,,,54,80,2,549.99,
12:40:40,56,,,54,80,0,549.99,
12:40:41,56,,,54,80,0,549.99,
12:40:42,56,,,54,80,5,549.99,
12:40:43,56,,,54,80,0,549.99,
12:40:44,56,,,54,80,0,549.99,
12:40:46,56,,,54,80,2,549.99,
12:40:47,56,,,54,80,2,549.99,
12:40:48,56,,,54,80,2,549.99,
12:40:49,56,,,54,80,8,549.99,
12:40:50,56,,,54,80,6,549.99,
12:40:51,56,,,54,80,29,549.99,
12:40:52,56,,,54,80,5,549.99,
12:40:53,57,,,54,80,8,549.99,
12:40:54,57,,,54,80,2,549.99,
12:40:55,57,,,54,80,6,549.99,
12:40:56,57,,,54,80,42,549.99,
12:40:57,57,,,54,80,49,549.99,
12:40:58,57,,,54,80,45,549.99,
12:40:59,57,,,54,80,38,549.99,
12:41:00,57,,,54,80,8,549.99,
12:41:01,57,,,54,80,15,549.99,
12:41:02,57,,,54,80,3,549.99,
12:41:03,57,,,54,80,31,549.99,
12:41:04,57,,,54,80,40,549.99,
12:41:05,57,,,54,80,18,549.99,
12:41:06,57,,,54,80,3,549.99,
12:41:07,57,,,54,80,22,549.99,
12:41:08,57,,,54,80,25,549.99,
12:41:09,58,,,54,80,34,549.99,
12:41:10,57,,,54,80,28,549.99,
12:41:11,57,,,54,80,26,549.99,
12:41:12,57,,,54,80,23,549.99,
12:41:13,57,,,54,80,0,549.99,
12:41:14,57,,,54,80,12,549.99,
12:41:15,57,,,54,80,8,549.99,
12:41:16,57,,,54,80,5,549.99,
12:41:17,57,,,54,80,0,549.99,
12:41:18,57,,,54,80,6,549.99,
12:41:19,56,,,54,80,0,549.99,
12:41:20,56,,,54,80,0,549.99,
12:41:21,56,,,54,80,2,549.99,
12:41:22,56,,,54,80,0,549.99,
12:41:23,56,,,54,80,2,549.99,
12:41:24,56,,,54,80,2,549.99,
12:41:25,56,,,54,80,5,549.99,
12:41:26,56,,,54,80,0,549.99,
12:41:27,56,,,54,80,0,549.99,
12:41:28,56,,,54,80,0,549.99,
12:41:29,56,,,54,80,0,549.99,
12:41:30,56,,,54,80,2,549.99,
12:41:31,56,,,54,80,0,549.99,
12:41:32,56,,,54,80,0,549.99,
12:41:33,56,,,54,80,3,549.99,
12:41:34,56,,,54,80,3,549.99,
12:41:35,56,,,54,80,3,549.99,
12:41:36,56,,,54,80,3,549.99,
12:41:37,56,,,54,80,0,549.99,
12:41:38,56,,,54,80,2,549.99,
12:41:39,56,,,54,80,0,549.99,
12:41:40,56,,,54,80,2,549.99,
12:41:41,56,,,54,80,26,549.99,
12:41:42,57,,,54,80,12,549.99,
12:41:43,57,,,54,80,2,549.99,
12:41:44,57,,,54,80,3,549.99,
12:41:45,57,,,54,80,3,549.99,
12:41:46,57,,,54,80,3,549.99,
12:41:47,56,,,54,80,2,549.99,
12:41:48,56,,,54,80,0,549.99,
12:41:49,56,,,54,80,0,549.99,
12:41:50,56,,,54,80,6,549.99,
12:41:51,56,,,54,80,2,549.99,
12:41:52,56,,,54,80,2,549.99,
12:41:53,56,,,54,80,2,549.99,
12:41:54,56,,,54,80,5,549.99,
12:41:55,55,,,54,80,0,549.99,
12:41:56,56,,,54,80,0,549.99,
12:41:57,56,,,54,80,0,549.99,
12:41:59,56,,,54,80,2,549.99,
12:42:00,56,,,54,80,2,549.99,
12:42:01,56,,,54,80,0,549.99,
12:42:02,57,,,54,80,34,549.99,
12:42:03,60,,,54,80,29,549.99,
12:42:04,59,,,54,80,5,549.99,
12:42:05,59,,,54,80,8,549.99,
12:42:06,59,,,54,80,2,549.99,
12:42:07,59,,,54,80,0,549.99,
12:42:08,59,,,54,80,0,549.99,
12:42:09,59,,,54,80,0,549.99,
12:42:10,59,,,54,80,2,549.99,
12:42:11,59,,,54,80,2,549.99,
12:42:12,58,,,54,80,2,549.99,
12:42:13,58,,,54,80,2,549.99,
12:42:14,58,,,54,80,3,549.99,
12:42:15,58,,,54,80,14,549.99,
12:42:16,58,,,54,80,0,549.99,
12:42:17,58,,,54,80,2,549.99,
12:42:18,58,,,54,80,3,549.99,
12:42:19,58,,,54,80,0,549.99,
12:42:20,57,,,54,80,2,549.99,
12:42:21,57,,,54,80,2,549.99,
12:42:22,57,,,54,80,2,549.99,
12:42:23,57,,,54,80,15,549.99,
12:42:24,57,,,54,80,28,549.99,
12:42:25,57,,,54,80,39,549.99,
12:42:26,57,,,54,80,20,549.99,
12:42:27,57,,,54,80,22,549.99,
12:42:28,57,,,54,80,9,549.99,
12:42:29,57,,,54,80,15,549.99,
12:42:30,57,,,54,80,31,549.99,
12:42:31,57,,,54,80,11,549.99,
12:42:32,57,,,54,80,9,549.99,
12:42:33,56,,,54,80,15,549.99,
12:42:34,56,,,54,80,25,549.99,
12:42:35,57,,,54,80,57,549.99,
12:42:36,57,,,54,80,39,549.99,
12:42:37,57,,,54,80,11,549.99,
12:42:38,57,,,54,80,8,549.99,
12:42:39,57,,,54,80,5,549.99,
12:42:40,56,,,54,80,9,549.99,
12:42:41,56,,,54,80,6,549.99,
12:42:42,56,,,54,80,11,549.99,
12:42:43,56,,,54,80,38,549.99,
12:42:44,56,,,54,80,28,549.99,
12:42:45,56,,,54,80,6,549.99,
12:42:46,56,,,54,80,0,549.99,
12:42:47,56,,,54,80,0,549.99,
12:42:48,56,,,54,80,2,549.99,
12:42:49,56,,,54,80,0,549.99,
12:42:50,56,,,54,80,0,549.99,
12:42:51,55,,,54,80,0,549.99,
12:42:52,55,,,54,80,6,549.99,
12:42:53,55,,,54,80,0,549.99,
12:42:54,55,,,54,80,3,549.99,
12:42:55,55,,,54,80,3,549.99,
12:42:56,55,,,54,80,3,549.99,
12:42:57,55,,,54,80,0,549.99,
12:42:58,55,,,54,80,0,549.99,
12:42:59,55,,,54,80,0,549.99,
12:43:00,55,,,54,80,2,549.99,
12:43:01,55,,,54,80,0,549.99,
12:43:02,55,,,54,80,0,549.99,
12:43:03,55,,,54,80,0,549.99,
12:43:04,55,,,54,80,5,549.99,
12:43:05,55,,,54,80,0,549.99,
12:43:06,55,,,54,80,0,549.99,
12:43:07,55,,,54,80,0,549.99,
12:43:09,55,,,54,80,0,549.99,
12:43:10,55,,,54,80,0,549.99,
12:43:11,55,,,54,80,0,549.99,
12:43:12,55,,,54,80,0,549.99,
12:43:13,56,,,54,80,35,549.99,
12:43:14,56,,,54,80,32,549.99,
12:43:15,56,,,54,80,58,549.99,
12:43:16,56,,,54,80,43,549.99,
12:43:17,56,,,54,80,52,549.99,
12:43:18,56,,,54,80,48,549.99,
12:43:19,56,,,54,80,6,549.99,
12:43:20,56,,,54,80,5,549.99,
12:43:21,56,,,54,80,12,549.99,
12:43:22,56,,,54,80,5,549.99,
12:43:23,56,,,54,80,34,549.99,
12:43:24,58,,,54,80,51,549.99,
12:43:25,58,,,54,80,6,549.99,
12:43:26,58,,,54,80,43,1099.98,
12:43:27,58,,,54,80,58,549.99,
12:43:28,58,,,54,80,40,549.99,
12:43:29,58,,,54,80,37,549.99,
12:43:30,58,,,54,80,34,549.99,
12:43:31,58,,,54,80,37,549.99,
12:43:32,58,,,54,80,41,549.99,
12:43:33,58,,,54,80,70,549.99,
12:43:34,57,,,54,80,71,549.99,
12:43:35,57,,,54,80,73,549.99,
12:43:36,57,,,54,80,72,549.99,
12:43:37,57,,,54,80,57,549.99,
12:43:38,57,,,54,80,18,549.99,
12:43:39,57,,,54,80,0,549.99,
12:43:40,57,,,54,80,0,549.99,
12:43:41,57,,,54,80,0,549.99,
12:43:42,57,,,54,80,0,549.99,
12:43:43,56,,,54,80,0,549.99,
12:43:44,56,,,54,80,0,549.99,
12:43:45,56,,,54,80,3,549.99,
12:43:46,56,,,54,80,0,549.99,
12:43:47,56,,,54,80,0,549.99,
12:43:48,56,,,54,80,0,549.99,
12:43:49,56,,,54,80,0,549.99,
12:43:50,56,,,54,80,0,549.99,
12:43:51,55,,,54,80,0,549.99,
12:43:52,55,,,54,80,0,549.99,
12:43:53,55,,,54,80,0,549.99,
12:43:54,55,,,54,80,0,549.99,
12:43:55,55,,,54,80,3,549.99,
12:43:56,55,,,54,80,0,549.99,
12:43:57,55,,,54,80,0,549.99,
12:43:58,55,,,54,80,0,549.99,
12:43:59,55,,,54,80,0,549.99,
12:44:00,55,,,54,80,0,549.99,
12:44:01,55,,,54,80,0,549.99,
12:44:02,55,,,54,80,0,549.99,
12:44:03,55,,,54,80,0,549.99,
12:44:04,54,,,54,80,0,549.99,
12:44:05,55,,,54,80,6,549.99,
12:44:06,55,,,54,80,0,549.99,
12:44:07,55,,,54,80,0,549.99,
12:44:08,55,,,54,80,0,549.99,
12:44:09,55,,,54,80,0,549.99,
12:44:10,54,,,54,80,0,549.99,
12:44:11,55,,,54,80,0,549.99,
12:44:12,54,,,54,80,0,549.99,
12:44:13,55,,,54,80,0,549.99,
12:44:14,54,,,54,80,2,549.99,
12:44:15,54,,,54,80,2,549.99,
12:44:16,54,,,54,80,0,549.99,
12:44:17,54,,,54,80,3,549.99,
12:44:18,54,,,54,80,0,549.99,
12:44:19,54,,,54,80,0,549.99,
12:44:20,54,,,54,80,0,549.99,
12:44:22,54,,,54,80,0,549.99,
12:44:23,54,,,54,80,0,549.99,
12:44:24,54,,,54,80,0,549.99,
12:44:25,54,,,54,80,3,549.99,
12:44:26,54,,,54,80,0,549.99,
12:44:27,54,,,54,80,5,549.99,
12:44:28,54,,,54,80,0,549.99,
12:44:29,54,,,54,80,0,549.99,
12:44:30,54,,,54,80,0,549.99,
12:44:31,55,,,54,80,8,549.99,
12:44:32,56,,,54,80,20,549.99,
12:44:33,55,,,54,80,3,549.99,
12:44:34,55,,,54,80,3,549.99,
12:44:35,55,,,54,80,8,549.99,
12:44:36,55,,,54,80,21,549.99,
12:44:37,56,,,54,80,47,549.99,
12:44:38,56,,,54,80,15,549.99,
12:44:39,56,,,54,80,32,549.99,
12:44:40,56,,,54,80,12,549.99,
12:44:41,55,,,54,80,2,549.99,
12:44:42,56,,,54,80,40,549.99,
12:44:43,57,,,54,80,56,549.99,
12:44:44,56,,,54,80,42,549.99,
12:44:45,56,,,54,80,17,549.99,
12:44:46,56,,,54,80,38,549.99,
12:44:47,56,,,54,80,28,549.99,
12:44:48,56,,,54,80,8,549.99,
12:44:49,56,,,54,80,49,549.99,
12:44:50,56,,,54,80,51,549.99,
12:44:51,56,,,54,80,54,549.99,
12:44:52,56,,,54,80,46,549.99,
12:44:53,56,,,54,80,17,549.99,
12:44:54,56,,,54,80,14,549.99,
12:44:55,56,,,54,80,11,549.99,
12:44:56,56,,,54,80,0,549.99,
12:44:57,56,,,54,80,0,549.99,
12:44:58,56,,,54,80,0,549.99,
12:44:59,55,,,54,80,0,549.99,
12:45:00,55,,,54,80,0,549.99,
12:45:01,55,,,54,80,0,549.99,
12:45:02,55,,,54,80,0,549.99,
12:45:03,55,,,54,80,0,549.99,
12:45:04,55,,,54,80,0,549.99,
12:45:05,55,,,54,80,2,549.99,
12:45:06,55,,,54,80,0,549.99,
12:45:07,55,,,54,80,0,549.99,
12:45:08,55,,,54,80,0,549.99,
12:45:09,54,,,54,80,0,549.99,
12:45:10,55,,,54,80,0,549.99,
12:45:11,55,,,54,80,0,549.99,
12:45:12,55,,,54,80,0,549.99,
12:45:13,55,,,54,80,0,549.99,
12:45:14,55,,,54,80,0,549.99,
12:45:15,55,,,54,80,5,549.99,
12:45:16,55,,,54,80,0,549.99,
12:45:17,55,,,54,80,17,549.99,
12:45:18,55,,,54,80,2,549.99,
12:45:19,55,,,54,80,9,549.99,
12:45:20,55,,,54,80,0,549.99,
12:45:21,55,,,54,80,0,549.99,
12:45:22,54,,,54,80,5,549.99,
12:45:23,54,,,54,80,0,549.99,
12:45:24,54,,,54,80,0,549.99,
12:45:25,54,,,54,80,6,549.99,
12:45:26,54,,,54,80,2,549.99,
12:45:27,54,,,54,80,0,549.99,
12:45:28,54,,,54,80,0,549.99,
12:45:29,54,,,54,80,0,549.99,
12:45:30,54,,,54,80,3,549.99,
12:45:31,54,,,54,80,2,549.99,
12:45:32,54,,,54,80,0,549.99,
12:45:34,54,,,54,80,12,549.99,
12:45:35,54,,,54,80,0,549.99,
12:45:36,54,,,54,80,15,549.99,
12:45:37,54,,,54,80,6,549.99,
12:45:38,54,,,54,80,5,549.99,
12:45:39,54,,,54,80,0,549.99,
12:45:40,54,,,54,80,2,549.99,
12:45:41,54,,,54,80,9,549.99,
12:45:42,55,,,54,80,15,549.99,
12:45:43,55,,,54,80,0,549.99,
12:45:44,55,,,54,80,0,549.99,
12:45:45,54,,,54,80,3,549.99,
12:45:46,54,,,54,80,0,549.99,
12:45:47,54,,,54,80,0,549.99,
12:45:48,54,,,54,80,0,549.99,
12:45:49,54,,,54,80,0,549.99,
12:45:50,54,,,54,80,0,549.99,
12:45:51,54,,,54,80,0,549.99,
12:45:52,54,,,54,80,0,549.99,
12:45:53,54,,,54,80,0,549.99,
12:45:54,54,,,54,80,0,549.99,
12:45:55,54,,,54,80,5,549.99,
12:45:56,54,,,54,80,0,549.99,
12:45:57,54,,,54,80,0,549.99,
12:45:58,54,,,54,80,0,549.99,
12:45:59,54,,,54,80,0,549.99,
12:46:00,53,,,53,80,0,549.99,
12:46:01,54,,,53,80,0,549.99,
12:46:02,54,,,53,80,0,549.99,
12:46:03,54,,,53,80,0,549.99,
12:46:04,54,,,53,80,0,549.99,
12:46:05,54,,,53,80,3,549.99,
12:46:06,54,,,53,80,0,549.99,
12:46:07,54,,,53,80,0,549.99,
12:46:08,54,,,53,80,0,549.99,
12:46:09,54,,,53,80,0,549.99,
12:46:10,54,,,53,80,0,549.99,
12:46:11,54,,,53,80,0,549.99,
12:46:12,54,,,53,80,0,549.99,
12:46:13,54,,,53,80,0,549.99,
12:46:14,54,,,53,80,2,549.99,
12:46:15,54,,,53,80,5,549.99,
12:46:16,54,,,53,80,0,549.99,
12:46:17,54,,,53,80,0,549.99,
12:46:18,54,,,53,80,0,549.99,
12:46:19,54,,,53,80,0,549.99,
12:46:20,55,,,53,80,40,549.99,
12:46:21,65,,,53,80,91,2199.96,
12:46:22,65,,,53,80,49,549.99,
12:46:23,65,,,53,80,35,1099.98,
12:46:24,64,,,53,80,70,549.99,
12:46:25,64,,,53,80,60,1099.98,
12:46:26,64,,,53,80,38,549.99,
12:46:27,64,,,53,80,2,549.99,
12:46:28,64,,,53,80,0,549.99,
12:46:29,64,,,53,80,0,549.99,
12:46:30,64,,,53,80,0,549.99,
12:46:31,64,,,53,80,0,549.99,
12:46:32,63,,,53,80,0,549.99,
12:46:33,63,,,53,80,2,549.99,
12:46:34,63,,,53,80,0,549.99,
12:46:35,63,,,53,80,0,549.99,
12:46:36,63,,,53,80,6,549.99,
12:46:37,63,,,53,80,0,549.99,
12:46:38,63,,,53,80,0,549.99,
12:46:39,63,,,53,80,0,549.99,
12:46:40,62,,,53,80,0,549.99,
12:46:41,62,,,53,80,0,549.99,
12:46:42,62,,,53,80,0,549.99,
12:46:43,62,,,53,80,0,549.99,
12:46:44,62,,,53,80,0,549.99,
12:46:45,62,,,53,80,3,549.99,
12:46:47,62,,,53,80,3,549.99,
12:46:48,62,,,53,80,0,549.99,
12:46:49,61,,,53,80,0,549.99,
12:46:50,61,,,53,80,0,549.99,
12:46:51,61,,,53,80,2,549.99,
12:46:52,61,,,53,80,3,549.99,
12:46:53,61,,,53,80,0,549.99,
12:46:54,61,,,53,80,0,549.99,
12:46:55,61,,,53,80,0,549.99,
12:46:56,61,,,53,80,0,549.99,
12:46:57,60,,,53,80,5,549.99,
12:46:58,60,,,53,80,0,549.99,
12:46:59,60,,,53,80,0,549.99,
12:47:00,60,,,53,80,0,549.99,
12:47:01,60,,,53,80,0,549.99,
12:47:02,60,,,53,80,0,549.99,
12:47:03,60,,,53,80,0,549.99,
12:47:04,60,,,53,80,0,549.99,
12:47:05,59,,,53,80,0,549.99,
12:47:06,59,,,53,80,0,549.99,
12:47:07,59,,,53,80,8,549.99,
12:47:08,59,,,53,80,0,549.99,
12:47:09,59,,,53,80,0,549.99,
12:47:10,59,,,53,80,0,549.99,
12:47:11,59,,,53,80,0,549.99,
12:47:12,59,,,53,80,6,549.99,
12:47:13,58,,,53,80,0,549.99,
12:47:14,58,,,53,80,0,549.99,
12:47:15,58,,,53,80,0,549.99,
12:47:16,58,,,53,80,5,549.99,
12:47:17,58,,,53,80,5,549.99,
12:47:18,58,,,53,80,0,549.99,
12:47:19,58,,,53,80,3,549.99,
12:47:20,58,,,53,80,0,549.99,
12:47:21,57,,,53,80,0,549.99,
12:47:22,57,,,53,80,0,549.99,
12:47:23,57,,,53,80,0,549.99,
12:47:24,57,,,53,80,0,549.99,
12:47:25,57,,,53,80,0,549.99,
12:47:26,57,,,53,80,5,549.99,
12:47:27,57,,,53,80,0,549.99,
12:47:28,57,,,53,80,0,549.99,
12:47:29,56,,,53,80,17,549.99,
12:47:30,56,,,53,80,0,549.99,
12:47:31,56,,,53,80,0,549.99,
12:47:32,56,,,53,80,3,549.99,
12:47:33,56,,,53,80,0,549.99,
12:47:34,56,,,53,80,2,549.99,
12:47:35,56,,,53,80,2,549.99,
12:47:36,56,,,53,80,8,549.99,
12:47:37,55,,,53,80,0,549.99,
12:47:38,55,,,53,80,2,549.99,
12:47:39,55,,,53,80,0,549.99,
12:47:40,55,,,53,80,0,549.99,
12:47:41,55,,,53,80,14,549.99,
12:47:42,55,,,53,80,2,549.99,
12:47:43,55,,,53,80,26,549.99,
12:47:44,55,,,53,80,45,549.99,
12:47:45,55,,,53,80,35,549.99,
12:47:46,55,,,53,80,15,549.99,
12:47:47,55,,,53,80,0,549.99,
12:47:48,55,,,53,80,0,549.99,
12:47:49,55,,,53,80,0,549.99,
12:47:50,55,,,53,80,4,549.99,
12:47:51,55,,,53,80,13,549.99,
12:47:52,54,,,53,80,0,549.99,
12:47:53,54,,,53,80,0,549.99,
12:47:54,54,,,53,80,0,549.99,
12:47:55,54,,,53,80,0,549.99,
12:47:56,54,,,53,80,2,549.99,
12:47:57,54,,,53,80,0,549.99,
12:47:59,54,,,53,80,0,549.99,
12:48:00,54,,,53,80,0,549.99,
12:48:01,54,,,53,80,18,549.99,
12:48:02,55,,,53,80,77,549.99,
12:48:03,57,,,53,80,27,549.99,
12:48:04,57,,,53,80,0,549.99,
12:48:05,57,,,53,80,0,549.99,
12:48:06,56,,,53,80,0,549.99,
12:48:07,56,,,53,80,5,549.99,
12:48:08,56,,,53,80,16,549.99,
12:48:09,56,,,53,80,0,549.99,
12:48:10,56,,,53,80,8,549.99,
12:48:11,56,,,53,80,0,549.99,
12:48:12,56,,,53,80,0,549.99,
12:48:13,56,,,53,80,0,549.99,
12:48:14,55,,,53,80,0,549.99,
12:48:15,55,,,53,80,0,549.99,
12:48:16,55,,,53,80,2,549.99,
12:48:17,55,,,53,80,8,549.99,
12:48:18,55,,,53,80,3,549.99,
12:48:19,55,,,53,80,0,549.99,
12:48:20,55,,,53,80,15,549.99,
12:48:21,56,,,53,80,62,549.99,
12:48:22,56,,,53,80,66,549.99,
12:48:23,56,,,53,80,38,549.99,
12:48:24,56,,,53,80,0,549.99,
12:48:25,56,,,53,80,9,549.99,
12:48:26,55,,,53,80,12,549.99,
12:48:27,58,,,53,80,89,1099.98,
12:48:28,58,,,53,80,45,549.99,
12:48:29,58,,,53,80,2,549.99,
12:48:30,57,,,53,80,0,549.99,
12:48:31,57,,,53,80,3,549.99,
12:48:32,57,,,53,80,0,549.99,
12:48:33,57,,,53,80,0,549.99,
12:48:34,57,,,53,80,9,549.99,
12:48:35,57,,,53,80,0,549.99,
12:48:36,57,,,53,80,5,549.99,
12:48:37,57,,,53,80,2,549.99,
12:48:38,56,,,53,80,0,549.99,
12:48:39,56,,,53,80,5,549.99,
12:48:40,56,,,53,80,5,549.99,
12:48:41,56,,,53,80,2,549.99,
12:48:42,56,,,53,80,3,549.99,
12:48:43,56,,,53,80,3,549.99,
12:48:44,56,,,53,80,0,549.99,
12:48:45,56,,,53,80,0,549.99,
12:48:46,55,,,53,80,3,549.99,
12:48:47,55,,,53,80,0,549.99,
12:48:48,55,,,53,80,0,549.99,
12:48:49,55,,,53,80,0,549.99,
12:48:50,55,,,53,80,3,549.99,
12:48:51,55,,,53,80,0,549.99,
12:48:52,55,,,53,80,0,549.99,
12:48:53,55,,,53,80,0,549.99,
12:48:54,54,,,53,80,0,549.99,
12:48:55,54,,,53,80,0,549.99,
12:48:56,54,,,53,80,6,549.99,
12:48:57,54,,,53,80,0,549.99,
12:48:58,54,,,53,80,0,549.99,
12:48:59,54,,,53,80,0,549.99,
12:49:00,54,,,53,80,0,549.99,
12:49:01,54,,,53,80,0,549.99,
12:49:02,54,,,53,80,0,549.99,
12:49:03,53,,,53,80,0,549.99,
12:49:04,54,,,53,80,0,549.99,
12:49:05,54,,,53,80,5,549.99,
12:49:06,54,,,53,80,8,549.99,
12:49:07,54,,,53,80,0,549.99,
12:49:08,54,,,53,80,0,549.99,
12:49:09,53,,,53,80,0,549.99,
12:49:10,53,,,53,80,0,549.99,
12:49:12,53,,,53,80,5,549.99,
12:49:13,53,,,53,80,0,549.99,
12:49:14,53,,,53,80,0,549.99,
12:49:15,53,,,53,80,0,549.99,
12:49:16,53,,,53,80,2,549.99,
12:49:17,53,,,53,80,5,549.99,
12:49:18,53,,,53,80,2,549.99,
12:49:19,53,,,53,80,3,549.99,
12:49:20,53,,,53,80,0,549.99,
12:49:21,53,,,53,80,0,549.99,
12:49:22,53,,,53,80,9,549.99,
12:49:23,53,,,53,80,2,549.99,
12:49:24,53,,,53,80,3,549.99,
12:49:25,53,,,53,80,0,549.99,
12:49:26,53,,,53,80,2,549.99,
12:49:27,53,,,53,80,2,549.99,
12:49:28,53,,,53,80,0,549.99,
12:49:29,53,,,53,80,0,549.99,
12:49:30,53,,,53,80,5,549.99,
12:49:31,53,,,53,80,5,549.99,
12:49:32,53,,,53,80,0,549.99,
12:49:33,54,,,53,80,26,549.99,
12:49:34,55,,,53,80,54,549.99,
12:49:35,55,,,53,80,37,549.99,
12:49:36,55,,,53,80,9,549.99,
12:49:37,55,,,53,80,15,549.99,
12:49:38,55,,,53,80,9,549.99,
12:49:39,54,,,53,80,29,549.99,
12:49:40,54,,,53,80,3,549.99,
12:49:41,54,,,53,80,0,549.99,
12:49:42,54,,,53,80,12,549.99,
12:49:43,54,,,53,80,0,549.99,
12:49:44,54,,,53,80,0,549.99,
12:49:45,54,,,53,80,0,549.99,
12:49:46,54,,,53,80,0,549.99,
12:49:47,53,,,53,80,6,549.99,
12:49:48,54,,,53,80,0,549.99,
12:49:49,53,,,53,80,0,549.99,
12:49:50,53,,,53,80,0,549.99,
12:49:51,54,,,53,80,0,549.99,
12:49:52,53,,,53,80,0,549.99,
12:49:53,54,,,53,80,0,549.99,
12:49:54,53,,,53,80,0,549.99,
12:49:55,53,,,53,80,0,549.99,
12:49:56,54,,,53,80,2,549.99,
12:49:57,54,,,53,80,8,549.99,
12:49:58,54,,,53,80,3,549.99,
12:49:59,54,,,53,80,6,549.99,
12:50:00,54,,,53,80,0,549.99,
12:50:01,54,,,53,80,0,549.99,
12:50:02,53,,,53,80,0,549.99,
12:50:03,53,,,53,80,0,549.99,
12:50:04,53,,,53,80,0,549.99,
12:50:05,53,,,53,80,0,549.99,
12:50:06,53,,,53,80,12,549.99,
12:50:07,53,,,53,80,0,549.99,
12:50:08,53,,,53,80,2,549.99,
12:50:09,53,,,53,80,3,549.99,
12:50:10,53,,,53,80,2,549.99,
12:50:11,53,,,53,80,2,549.99,
12:50:12,54,,,53,80,0,549.99,
12:50:13,54,,,53,80,0,549.99,
12:50:14,54,,,53,80,0,549.99,
12:50:15,53,,,53,80,0,549.99,
12:50:16,53,,,53,80,5,549.99,
12:50:17,54,,,53,80,0,549.99,
12:50:18,54,,,53,80,0,549.99,
12:50:19,54,,,53,80,0,549.99,
12:50:20,53,,,53,80,0,549.99,
12:50:21,53,,,53,80,0,549.99,
12:50:22,53,,,53,80,0,549.99,
12:50:24,53,,,53,80,0,549.99,
12:50:25,53,,,53,80,0,549.99,
12:50:26,53,,,53,80,0,549.99,
12:50:27,54,,,53,80,8,549.99,
12:50:28,54,,,53,80,3,549.99,
12:50:29,54,,,53,80,3,549.99,
12:50:30,54,,,53,80,0,549.99,
12:50:31,54,,,53,80,0,549.99,
12:50:32,54,,,53,80,0,549.99,
12:50:33,53,,,53,80,0,549.99,
12:50:34,53,,,53,80,0,549.99,
12:50:35,53,,,53,80,0,549.99,
12:50:36,53,,,53,80,0,549.99,
12:50:37,54,,,53,80,2,549.99,
12:50:38,54,,,53,80,3,549.99,
12:50:39,53,,,53,80,0,549.99,
12:50:40,53,,,53,80,0,549.99,
12:50:41,53,,,53,80,0,549.99,
12:50:42,53,,,53,80,0,549.99,
12:50:43,53,,,53,80,0,549.99,
12:50:44,53,,,53,80,0,549.99,
12:50:45,53,,,53,80,5,549.99,
12:50:46,53,,,53,80,3,549.99,
12:50:47,53,,,53,80,0,549.99,
12:50:48,53,,,53,80,0,549.99,
12:50:49,53,,,53,80,0,549.99,
12:50:50,53,,,53,80,0,549.99,
12:50:51,53,,,53,80,0,549.99,
12:50:52,53,,,53,80,0,549.99,
12:50:53,53,,,53,80,0,549.99,
12:50:54,53,,,53,80,0,549.99,
12:50:55,53,,,53,80,0,549.99,
12:50:56,53,,,53,80,0,549.99,
12:50:57,54,,,53,80,6,549.99,
12:50:58,53,,,53,80,0,549.99,
12:50:59,53,,,53,80,0,549.99,
12:51:00,53,,,53,80,0,549.99,
12:51:01,53,,,53,80,0,549.99,
12:51:02,53,,,53,80,0,549.99,
12:51:03,54,,,53,80,9,549.99,
12:51:04,54,,,53,80,11,549.99,
12:51:05,54,,,53,80,12,549.99,
12:51:06,54,,,53,80,0,549.99,
12:51:07,54,,,53,80,9,549.99,
12:51:08,54,,,53,80,38,549.99,
12:51:09,56,,,53,80,47,549.99,
12:51:10,55,,,53,80,38,549.99,
12:51:11,55,,,53,80,9,549.99,
12:51:12,55,,,53,80,3,549.99,
12:51:13,55,,,53,80,0,549.99,
12:51:14,55,,,53,80,6,549.99,
12:51:15,55,,,53,80,2,549.99,
12:51:16,55,,,53,80,0,549.99,
12:51:17,55,,,53,80,3,549.99,
12:51:18,54,,,53,80,0,549.99,
12:51:19,54,,,53,80,2,549.99,
12:51:20,54,,,53,80,3,549.99,
12:51:21,54,,,53,80,0,549.99,
12:51:22,54,,,53,80,0,549.99,
12:51:23,54,,,53,80,0,549.99,
12:51:24,54,,,53,80,0,549.99,
12:51:25,54,,,53,80,0,549.99,
12:51:26,53,,,53,80,6,549.99,
12:51:27,54,,,53,80,5,549.99,
