Time	avg core temp	avg load	avg freq
12:52:59	35.50	0.00	1595.94
12:53:00	35.50	0.00	1595.94
12:53:01	36.00	3.00	1595.94
12:53:02	35.50	0.50	1662.44
12:53:03	35.50	0.00	1595.94
12:53:04	35.50	0.00	1595.94
12:53:05	35.50	0.00	1595.94
12:53:06	35.50	0.00	1595.94
12:53:07	35.50	2.50	1662.44
12:53:08	35.50	0.00	1595.94
12:53:09	35.50	0.00	1595.94
12:53:10	35.50	0.00	1595.94
12:53:11	35.50	0.00	1595.94
12:53:12	35.50	1.00	1595.94
12:53:13	35.50	3.00	1595.94
12:53:14	35.50	0.00	1595.94
12:53:15	37.00	11.50	1861.94
12:53:16	38.50	39.00	2393.92
12:53:17	36.50	34.00	2460.42
12:53:18	37.50	41.00	2460.42
12:53:19	39.00	44.00	2526.92
12:53:20	36.00	26.50	1861.94
12:53:21	35.50	0.00	1595.94
12:53:22	35.50	1.50	1595.94
12:53:23	35.50	1.00	1595.94
12:53:24	35.50	0.00	1595.94
12:53:25	36.00	5.50	1595.94
12:53:26	35.50	0.00	1595.94
12:53:27	35.50	0.00	1595.94
12:53:28	35.50	0.00	1595.94
12:53:29	35.50	0.00	1595.94
12:53:30	35.50	0.00	1595.94
12:53:31	35.50	2.00	1728.94
12:53:32	35.50	2.00	1595.94
12:53:33	35.50	0.00	1595.94
12:53:34	35.50	0.00	1595.94
12:53:35	35.50	1.00	1595.94
12:53:36	35.50	0.00	1595.94
12:53:37	35.50	4.00	1728.94
12:53:38	35.50	0.00	1595.94
12:53:40	35.50	1.00	1595.94
12:53:41	35.50	0.00	1595.94
12:53:42	35.50	0.00	1595.94
12:53:43	35.50	1.00	1595.94
12:53:44	35.50	2.50	1728.94
12:53:45	35.50	0.00	1595.94
12:53:46	36.00	1.00	1595.94
12:53:47	35.50	0.00	1595.94
12:53:48	35.50	0.00	1595.94
12:53:49	35.50	0.00	1595.94
12:53:50	36.00	3.00	1662.44
12:53:51	35.50	0.00	1595.94
12:53:52	35.50	0.00	1595.94
12:53:53	35.50	1.00	1595.94
12:53:54	35.50	0.00	1595.94
12:53:55	35.50	0.00	1595.94
12:53:56	35.50	5.50	1595.94
12:53:57	35.50	1.00	1595.94
12:53:58	35.50	0.00	1595.94
12:53:59	35.50	0.00	1595.94
12:54:00	35.50	0.00	1595.94
12:54:01	35.50	0.00	1595.94
12:54:02	35.50	2.50	1728.94
12:54:03	35.50	1.00	1595.94
12:54:04	35.50	0.00	1595.94
12:54:05	35.50	0.00	1595.94
12:54:06	35.50	1.00	1595.94
12:54:07	35.50	0.00	1595.94
12:54:08	35.50	4.00	1662.44
12:54:09	35.50	1.00	1595.94
12:54:10	35.50	0.00	1595.94
12:54:11	35.50	0.00	1595.94
12:54:12	35.50	0.00	1595.94
12:54:13	35.50	0.00	1662.44
12:54:14	35.50	3.00	1662.44
12:54:15	35.50	0.00	1595.94
12:54:16	35.50	4.00	1662.44
12:54:17	35.50	0.00	1595.94
12:54:18	35.50	0.00	1595.94
12:54:19	35.50	3.00	1662.44
12:54:20	35.50	1.00	1728.94
12:54:21	39.50	31.50	2260.92
12:54:22	39.00	46.00	2526.91
12:54:23	38.00	39.50	2526.91
12:54:24	37.00	40.00	2393.92
12:54:25	37.00	44.50	2393.92
12:54:26	36.00	10.50	1861.94
12:54:27	36.00	3.50	1595.94
12:54:28	36.00	10.00	1662.44
12:54:29	35.50	12.50	1662.44
12:54:30	35.50	1.50	1595.94
12:54:31	35.50	4.00	1595.94
12:54:32	35.50	1.50	1595.94
12:54:33	36.00	17.50	1928.44
12:54:34	35.50	1.00	1595.94
12:54:35	35.50	0.00	1595.94
12:54:36	35.50	1.00	1595.94
12:54:37	35.50	3.00	1662.44
12:54:38	35.50	1.00	1595.94
12:54:39	35.50	1.00	1595.94
12:54:40	35.50	0.00	1595.94
12:54:41	35.50	0.00	1595.94
12:54:42	36.00	0.00	1595.94
12:54:43	35.50	3.00	1595.94
12:54:44	35.50	0.00	1595.94
12:54:45	35.50	3.00	1595.94
12:54:46	35.50	0.00	1595.94
12:54:47	35.50	0.00	1595.94
12:54:48	35.50	1.00	1595.94
12:54:49	35.50	7.00	1595.94
12:54:50	35.50	0.00	1595.94
12:54:51	35.50	0.00	1595.94
12:54:53	35.50	0.00	1595.94
12:54:54	35.50	0.00	1595.94
12:54:55	35.50	0.00	1595.94
12:54:56	35.50	4.00	1595.94
12:54:57	35.50	0.00	1595.94
12:54:58	35.50	0.00	1595.94
12:54:59	35.50	0.00	1595.94
12:55:00	35.50	1.00	1595.94
12:55:01	36.00	5.00	1595.94
12:55:02	35.50	0.00	1595.94
12:55:03	35.50	0.00	1595.94
12:55:04	35.50	1.00	1595.94
12:55:05	35.50	0.00	1595.94
12:55:06	35.50	0.00	1595.94
12:55:07	35.50	6.50	1662.44
12:55:08	35.50	0.00	1595.94
12:55:09	35.50	0.00	1595.94
12:55:10	35.50	1.00	1595.94
12:55:11	35.50	0.00	1595.94
12:55:12	35.50	0.00	1595.94
12:55:13	35.50	4.00	1662.44
12:55:14	35.50	0.00	1595.94
12:55:15	35.50	0.00	1595.94
12:55:16	35.50	1.00	1595.94
12:55:17	35.50	0.00	1595.94
12:55:18	35.50	0.00	1595.94
12:55:19	35.50	3.00	1728.94
12:55:20	35.50	0.00	1595.94
12:55:21	35.50	0.00	1595.94
12:55:22	35.50	0.00	1595.94
12:55:23	35.50	0.50	1595.94
12:55:24	35.50	0.00	1595.94
12:55:25	35.50	5.50	1595.94
12:55:26	37.00	4.00	1861.94
12:55:27	37.00	40.00	2460.42
12:55:28	39.00	41.00	2460.42
12:55:29	39.50	44.50	2393.92
12:55:30	39.50	39.00	2460.42
12:55:31	36.50	36.00	2327.42
12:55:32	36.00	0.00	1595.94
12:55:33	36.00	2.00	1595.94
12:55:34	35.50	0.00	1595.94
12:55:35	35.50	0.00	1595.94
12:55:36	35.50	0.50	1595.94
12:55:37	35.50	2.50	1728.94
12:55:38	35.50	0.00	1595.94
12:55:39	35.50	0.00	1595.94
12:55:40	35.50	1.00	1595.94
12:55:41	35.50	0.50	1595.94
12:55:42	35.50	0.00	1595.94
12:55:43	35.50	0.50	1595.94
12:55:44	35.50	0.00	1595.94
12:55:45	35.50	0.00	1595.94
12:55:46	35.50	1.00	1595.94
12:55:47	35.50	1.00	1595.94
12:55:48	36.00	4.00	1595.94
12:55:49	35.50	1.00	1728.94
12:55:50	35.50	0.50	1595.94
12:55:51	35.50	0.00	1595.94
12:55:52	35.50	0.00	1595.94
12:55:53	35.50	0.50	1595.94
12:55:54	35.50	4.00	1728.94
12:55:55	35.50	0.00	1595.94
12:55:56	35.50	0.50	1595.94
12:55:57	35.50	0.00	1595.94
12:55:58	35.50	0.00	1595.94
12:55:59	35.50	0.00	1595.94
12:56:00	35.50	3.50	1595.94
12:56:01	35.50	0.00	1595.94
12:56:02	35.50	2.00	1595.94
12:56:03	35.50	1.00	1595.94
12:56:04	35.50	0.00	1595.94
12:56:06	35.50	1.00	1662.44
12:56:07	35.50	3.00	1595.94
12:56:08	35.50	0.00	1595.94
12:56:09	35.50	1.00	1595.94
12:56:10	35.50	0.00	1595.94
12:56:11	35.50	0.00	1595.94
12:56:12	35.50	0.00	1595.94
12:56:13	35.50	4.50	1595.94
12:56:14	35.50	0.00	1595.94
12:56:15	35.50	0.00	1595.94
12:56:16	35.50	1.50	1595.94
12:56:17	35.50	1.00	1595.94
12:56:18	36.00	3.00	1728.94
12:56:19	35.50	2.00	1595.94
12:56:20	35.50	0.50	1595.94
12:56:21	35.50	1.00	1595.94
12:56:22	35.50	1.00	1595.94
12:56:23	35.50	1.00	1595.94
12:56:24	35.00	1.00	1595.94
12:56:25	35.50	0.50	1595.94
12:56:26	35.50	1.00	1595.94
12:56:27	35.50	1.50	1595.94
12:56:28	35.50	0.50	1595.94
12:56:29	35.50	1.00	1595.94
12:56:30	35.50	4.00	1728.94
12:56:31	35.50	0.50	1595.94
12:56:32	38.50	18.00	2127.93
12:56:33	38.50	37.00	2460.42
12:56:34	39.50	41.00	2460.42
12:56:35	40.00	40.50	2393.92
12:56:36	39.50	45.50	2460.42
12:56:37	35.50	20.00	1861.94
12:56:38	35.50	0.00	1595.94
12:56:39	35.50	0.00	1595.94
12:56:40	35.50	0.00	1595.94
12:56:41	35.50	0.00	1595.94
12:56:42	35.50	4.00	1662.44
12:56:43	35.50	0.00	1595.94
12:56:44	35.50	0.00	1595.94
12:56:45	35.50	1.00	1595.94
12:56:46	35.50	0.00	1595.94
12:56:47	35.50	1.00	1595.94
12:56:48	35.50	3.00	1595.94
12:56:49	35.50	0.00	1595.94
12:56:50	35.50	0.00	1595.94
12:56:51	35.50	0.00	1595.94
12:56:52	35.50	0.00	1595.94
12:56:53	35.50	2.00	1662.44
12:56:54	35.50	2.50	1662.44
12:56:55	35.50	0.00	1595.94
12:56:56	35.50	0.00	1595.94
12:56:57	35.50	2.00	1595.94
12:56:58	35.50	0.00	1595.94
12:56:59	35.50	0.00	1728.94
12:57:00	35.50	3.50	1595.94
12:57:01	35.50	0.00	1595.94
12:57:02	35.50	0.00	1595.94
12:57:03	35.50	1.00	1595.94
12:57:04	35.50	0.00	1595.94
12:57:05	35.50	0.00	1662.44
12:57:06	35.50	3.50	1595.94
12:57:07	35.50	0.50	1595.94
12:57:08	35.50	0.00	1595.94
12:57:09	35.50	0.00	1595.94
12:57:10	35.50	1.00	1595.94
12:57:11	35.50	0.00	1662.44
12:57:12	35.50	3.00	1662.44
12:57:13	35.50	1.00	1595.94
12:57:14	35.50	0.00	1595.94
12:57:15	35.50	0.00	1595.94
12:57:16	35.50	0.00	1595.94
12:57:18	35.50	0.00	1662.44
12:57:19	35.50	4.00	1662.44
12:57:20	35.50	0.00	1595.94
12:57:21	35.50	1.00	1595.94
12:57:22	35.50	0.00	1595.94
12:57:23	35.50	0.00	1595.94
12:57:24	36.00	4.00	1662.44
12:57:25	35.50	0.00	1595.94
12:57:26	35.50	0.00	1595.94
12:57:27	35.50	0.00	1595.94
12:57:28	35.50	1.50	1595.94
12:57:29	35.50	0.00	1595.94
12:57:30	35.50	4.00	1728.94
12:57:31	35.50	1.00	1595.94
12:57:32	35.00	0.00	1595.94
12:57:33	35.50	0.00	1595.94
12:57:34	35.50	2.00	1595.94
12:57:35	35.50	0.00	1595.94
12:57:36	35.50	4.00	1728.94
12:57:37	35.50	0.00	1595.94
12:57:38	37.00	29.00	2260.93
12:57:39	36.50	40.00	2460.42
12:57:40	37.00	41.50	2393.92
12:57:41	36.50	39.00	2393.92
12:57:42	37.50	41.00	2393.92
12:57:43	36.00	8.00	1928.44
12:57:44	35.50	0.50	1595.94
12:57:45	35.50	0.00	1595.94
12:57:46	35.50	0.00	1595.94
12:57:47	35.50	0.00	1595.94
12:57:48	35.50	3.50	1595.94
12:57:49	35.50	1.00	1662.44
12:57:50	35.50	0.00	1595.94
12:57:51	35.50	1.00	1595.94
12:57:52	35.50	2.50	1595.94
12:57:53	35.50	2.00	1595.94
12:57:54	35.50	5.50	1662.44
12:57:55	35.50	0.00	1595.94
12:57:56	35.50	0.00	1595.94
12:57:57	35.50	0.00	1595.94
12:57:58	35.50	0.00	1595.94
12:57:59	35.50	0.00	1595.94
12:58:00	35.50	4.00	1662.44
12:58:01	35.50	0.00	1595.94
12:58:02	35.50	0.00	1595.94
12:58:03	35.50	0.00	1595.94
12:58:04	35.50	2.00	1595.94
12:58:05	35.50	0.00	1662.44
12:58:06	35.50	3.00	1595.94
12:58:07	35.50	0.00	1595.94
12:58:08	35.50	0.00	1595.94
12:58:09	35.50	0.00	1595.94
12:58:10	35.50	0.00	1595.94
12:58:11	35.50	0.00	1662.44
12:58:12	35.50	4.00	1595.94
12:58:13	35.50	2.00	1595.94
12:58:14	35.50	1.50	1595.94
12:58:15	35.50	1.00	1595.94
12:58:16	35.50	2.50	1595.94
12:58:17	35.50	1.00	1662.44
12:58:18	35.50	4.00	1595.94
12:58:19	35.50	0.50	1595.94
12:58:20	35.50	1.00	1595.94
12:58:21	35.50	1.00	1595.94
12:58:22	35.50	2.50	1595.94
12:58:23	35.50	1.00	1595.94
12:58:24	35.50	6.00	1595.94
12:58:25	35.50	2.00	1595.94
12:58:26	35.50	0.50	1595.94
12:58:27	35.50	1.00	1595.94
12:58:28	35.50	1.00	1595.94
12:58:29	35.50	1.00	1728.94
12:58:31	35.50	4.00	1595.94
12:58:32	35.50	1.00	1595.94
12:58:33	35.50	1.00	1595.94
12:58:34	35.50	1.00	1595.94
12:58:35	35.50	1.50	1595.94
12:58:36	35.50	1.00	1728.94
12:58:37	35.50	4.50	1595.94
12:58:38	35.50	1.50	1595.94
12:58:39	35.50	1.00	1595.94
12:58:40	35.50	1.00	1595.94
12:58:41	35.50	0.50	1595.94
12:58:42	35.50	1.00	1662.44
12:58:43	39.00	11.50	1994.93
12:58:44	39.00	35.50	2460.42
12:58:45	39.50	38.00	2460.42
12:58:46	39.00	42.00	2393.92
12:58:47	40.00	38.50	2460.42
12:58:48	36.50	35.00	2260.93
12:58:49	35.50	1.00	1595.94
12:58:50	35.50	0.50	1595.94
12:58:51	36.00	1.00	1595.94
12:58:52	35.50	1.00	1595.94
12:58:53	35.50	1.50	1595.94
12:58:54	35.50	6.50	1728.94
12:58:55	35.50	0.50	1595.94
12:58:56	35.50	1.00	1595.94
12:58:57	35.50	0.50	1595.94
12:58:58	35.50	1.50	1595.94
12:58:59	35.50	2.00	1595.94
12:59:00	35.50	7.00	1595.94
12:59:01	35.50	4.00	1595.94
12:59:02	36.00	1.00	1595.94
12:59:03	36.00	0.50	1595.94
12:59:04	35.50	1.00	1595.94
12:59:05	35.50	1.00	1595.94
12:59:06	35.50	4.00	1662.44
12:59:07	35.50	1.00	1595.94
12:59:08	35.50	1.50	1595.94
12:59:09	35.50	1.00	1595.94
12:59:10	35.50	0.50	1595.94
12:59:11	35.50	1.50	1595.94
12:59:12	35.50	6.00	1662.44
12:59:13	35.50	1.00	1595.94
12:59:14	35.50	1.00	1595.94
12:59:15	35.50	2.50	1595.94
12:59:16	35.50	0.00	1595.94
12:59:17	35.50	0.00	1595.94
12:59:18	35.50	5.00	1595.94
12:59:19	35.50	0.00	1595.94
12:59:20	35.50	0.00	1595.94
12:59:21	35.50	2.00	1595.94
12:59:22	35.50	0.00	1595.94
12:59:23	35.50	0.00	1595.94
12:59:24	35.50	4.50	1595.94
12:59:25	35.50	0.00	1595.94
12:59:26	35.50	0.00	1595.94
12:59:27	35.50	0.00	1595.94
12:59:28	35.50	1.00	1595.94
12:59:29	35.50	0.00	1595.94
12:59:30	35.50	5.00	1662.44
12:59:31	35.50	1.00	1595.94
12:59:32	35.50	0.00	1595.94
12:59:33	35.50	1.00	1595.94
12:59:34	35.50	0.00	1595.94
12:59:35	35.50	1.00	1595.94
12:59:36	35.50	2.50	1595.94
12:59:37	35.50	0.00	1595.94
12:59:38	35.50	1.00	1595.94
12:59:39	35.50	0.00	1595.94
12:59:40	35.50	0.00	1595.94
12:59:41	36.00	3.00	1662.44
12:59:42	35.50	0.00	1662.44
12:59:44	35.50	0.00	1595.94
12:59:45	35.50	0.00	1595.94
12:59:46	35.50	2.00	1595.94
12:59:47	35.50	0.00	1595.94
12:59:48	36.00	3.50	1795.44
12:59:49	36.50	18.50	2127.93
12:59:50	37.00	39.00	2460.42
12:59:51	37.00	41.50	2460.42
12:59:52	37.00	39.00	2460.42
12:59:53	37.50	40.00	2393.92
12:59:54	36.00	22.00	1728.94
12:59:55	36.00	1.50	1795.44
12:59:56	41.00	41.50	2194.43
12:59:57	37.50	14.50	1994.94
12:59:58	36.00	7.00	1595.94
12:59:59	36.00	5.50	1662.44
13:00:00	36.00	8.50	1662.44
13:00:01	36.50	7.50	1795.44
13:00:02	37.00	30.50	2460.42
13:00:03	40.50	39.50	2859.40
13:00:04	38.00	37.50	2393.92
13:00:05	39.00	38.00	2393.92
13:00:06	36.50	36.00	2061.43
13:00:07	36.50	21.00	2393.92
13:00:08	37.50	38.50	2593.41
13:00:09	39.00	34.50	2127.93
13:00:10	39.00	14.50	1795.44
13:00:11	37.00	14.50	1861.94
13:00:12	38.50	21.00	1861.94
13:00:13	40.00	18.50	2194.43
13:00:14	40.50	36.00	2593.41
13:00:15	38.50	35.00	2593.41
13:00:16	39.00	47.00	2726.41
13:00:17	36.50	19.00	1795.44
13:00:18	36.00	16.50	1662.44
13:00:19	36.00	7.00	1861.94
13:00:20	37.00	37.50	2393.92
13:00:21	39.50	39.00	2859.40
13:00:22	42.50	50.00	2792.91
13:00:23	41.50	37.00	2593.41
13:00:24	41.50	50.00	2859.40
13:00:25	42.50	44.50	2792.90
13:00:26	41.50	49.00	2659.91
13:00:27	36.50	21.00	1928.44
13:00:28	38.00	26.00	2526.92
13:00:29	39.50	40.50	2859.40
13:00:30	42.50	54.00	2925.90
13:00:31	41.00	44.00	2925.90
13:00:32	40.00	55.00	2925.90
13:00:33	40.50	52.50	2925.90
13:00:34	41.00	45.00	2792.91
13:00:35	42.50	47.00	2792.91
13:00:36	40.50	50.50	2925.90
13:00:37	41.50	53.50	2925.90
13:00:38	41.50	51.50	2925.90
13:00:39	40.50	51.50	2925.90
13:00:40	42.00	51.00	2859.40
13:00:41	39.50	37.00	2526.91
13:00:42	39.00	40.50	2726.41
13:00:43	39.50	34.50	2526.92
13:00:44	38.50	34.50	2460.42
13:00:45	38.50	33.00	2526.92
13:00:46	39.50	51.50	2792.91
13:00:47	37.50	23.50	1928.44
13:00:48	36.50	8.50	1595.94
13:00:49	38.50	20.50	2194.43
13:00:50	42.00	46.00	2925.90
13:00:51	39.00	42.00	2393.92
13:00:52	42.00	37.00	2526.91
13:00:53	39.00	48.50	2859.40
13:00:54	44.00	78.00	2859.40
13:00:56	42.00	59.00	2726.41
13:00:57	44.50	78.50	2925.90
13:00:58	44.00	83.50	2925.90
13:00:59	44.00	84.50	2925.90
13:01:00	42.50	51.00	2925.90
13:01:01	41.50	49.00	2859.40
13:01:02	43.00	48.50	2859.40
13:01:03	43.50	45.50	2925.90
13:01:04	41.00	46.50	2925.90
13:01:05	43.00	43.00	2726.41
13:01:06	43.00	49.50	2925.90
13:01:07	41.00	43.00	2792.91
13:01:08	40.50	14.50	2127.93
13:01:09	43.00	49.50	2925.90
13:01:10	43.50	50.50	2925.90
13:01:11	42.00	49.50	2925.90
13:01:12	43.50	70.00	2925.90
13:01:13	43.00	50.50	2925.90
13:01:14	41.50	50.00	2925.90
13:01:15	43.00	50.50	2925.90
13:01:16	42.50	50.00	2925.90
13:01:17	40.50	45.00	2859.40
13:01:18	39.00	48.00	2792.90
13:01:19	44.50	48.00	2792.91
13:01:20	43.50	50.50	2925.90
13:01:21	44.50	57.00	2925.90
13:01:22	42.50	60.50	2925.90
13:01:23	44.00	51.50	2925.90
13:01:24	44.00	52.00	2925.90
13:01:25	42.00	50.00	2925.90
13:01:26	44.00	50.00	2925.90
13:01:27	44.00	50.00	2925.90
13:01:28	43.50	49.00	2925.90
13:01:29	44.50	55.50	2925.90
13:01:30	44.00	50.00	2925.90
13:01:31	45.00	64.50	2925.90
13:01:32	44.00	54.50	2925.90
13:01:33	44.00	50.50	2925.90
13:01:34	42.50	49.50	2925.90
13:01:35	43.00	52.00	2925.90
13:01:36	44.00	50.50	2925.90
13:01:37	43.00	50.00	2925.90
13:01:38	44.00	51.50	2925.90
13:01:39	44.00	50.50	2925.90
13:01:40	42.00	52.00	2925.90
13:01:41	46.00	72.00	2925.90
13:01:42	44.50	50.50	2925.90
13:01:43	44.00	50.00	2925.90
13:01:44	45.00	50.00	2925.90
13:01:45	41.00	47.50	2859.40
13:01:46	42.50	46.50	2726.41
13:01:47	42.50	47.00	2925.90
13:01:48	43.50	43.00	2859.40
13:01:49	44.00	47.00	2859.40
13:01:50	44.50	53.50	2925.90
13:01:51	45.00	70.00	2925.90
13:01:52	44.50	51.00	2925.90
13:01:53	45.00	52.50	2859.40
13:01:54	44.00	46.50	2792.90
13:01:55	45.00	44.50	2792.91
13:01:56	44.50	51.50	2925.90
13:01:57	44.50	50.00	2925.90
13:01:58	44.50	50.00	2925.90
13:01:59	45.00	62.00	2925.90
13:02:00	45.00	80.50	2925.90
13:02:01	46.00	91.50	2925.90
13:02:02	45.50	85.50	2925.90
13:02:03	46.00	84.50	2925.90
13:02:04	45.50	72.50	2925.90
13:02:05	45.00	52.50	2925.90
13:02:06	44.00	49.50	2925.90
13:02:07	45.00	50.50	2925.90
13:02:09	45.50	50.50	2925.90
13:02:10	38.00	27.00	2593.41
13:02:11	43.00	22.50	2393.92
13:02:12	44.50	70.50	2925.90
13:02:13	44.50	50.50	2925.90
13:02:14	43.00	50.00	2925.90
13:02:15	44.50	51.50	2925.90
13:02:16	44.50	47.00	2792.91
13:02:17	44.00	39.50	2792.91
13:02:18	43.50	52.00	2925.90
13:02:19	41.50	45.00	2859.40
13:02:20	44.00	43.50	2792.91
13:02:21	44.50	50.00	2925.90
13:02:22	43.50	68.00	2859.40
13:02:23	42.00	39.50	2593.41
13:02:24	42.50	53.00	2925.90
13:02:25	44.00	50.00	2925.90
13:02:26	44.50	50.50	2925.90
13:02:27	45.00	48.50	2925.90
13:02:28	44.50	50.00	2925.90
13:02:29	44.50	50.50	2925.90
13:02:30	43.50	52.00	2925.90
13:02:31	45.50	54.50	2925.90
13:02:32	45.50	63.50	2925.90
13:02:33	44.50	44.50	2792.90
13:02:34	43.50	50.50	2792.91
13:02:35	44.50	43.00	2792.91
13:02:36	45.50	48.50	2792.90
13:02:37	44.50	50.00	2925.90
13:02:38	44.50	50.50	2925.90
13:02:39	44.50	49.50	2925.90
13:02:40	44.50	50.00	2925.90
13:02:41	46.50	61.50	2925.90
13:02:42	44.00	60.00	2925.90
13:02:43	45.00	51.50	2925.90
13:02:44	44.50	49.50	2925.90
13:02:45	45.00	50.50	2925.90
13:02:46	44.00	48.50	2925.90
13:02:47	45.50	52.50	2925.90
13:02:48	45.00	48.00	2792.90
13:02:49	45.00	51.00	2925.90
13:02:50	44.50	50.50	2925.90
13:02:51	46.00	66.50	2925.90
13:02:52	45.00	50.00	2925.90
13:02:53	45.00	51.50	2925.90
13:02:54	44.00	50.00	2925.90
13:02:55	45.50	51.50	2925.90
13:02:56	45.50	51.00	2925.90
13:02:57	45.00	50.00	2925.90
13:02:58	45.00	50.50	2925.90
13:02:59	43.00	52.50	2925.90
13:03:00	45.00	50.50	2925.90
13:03:01	44.50	69.50	2925.90
13:03:02	45.00	50.00	2925.90
13:03:03	45.00	51.50	2925.90
13:03:04	46.00	51.50	2925.90
13:03:05	46.50	74.00	2792.90
13:03:06	47.00	84.50	2925.90
13:03:07	45.50	84.00	2925.90
13:03:08	46.00	84.00	2925.90
13:03:09	45.00	83.50	2925.90
13:03:10	45.00	58.50	2925.90
13:03:11	45.50	70.00	2925.90
13:03:12	45.00	50.50	2925.90
13:03:13	45.00	49.00	2925.90
13:03:14	43.50	49.00	2792.90
13:03:15	45.50	50.00	2925.90
13:03:16	44.00	50.50	2925.90
13:03:17	43.50	54.00	2925.90
13:03:18	45.00	50.50	2925.90
13:03:19	45.00	50.50	2925.90
13:03:20	45.00	50.00	2925.90
13:03:22	43.50	68.50	2925.90
13:03:23	45.50	50.50	2925.90
13:03:24	45.00	52.50	2925.90
13:03:25	44.00	50.00	2925.90
13:03:26	45.50	51.00	2925.90
13:03:27	44.00	51.00	2859.40
13:03:28	42.50	40.50	2659.91
13:03:29	44.50	47.00	2726.41
13:03:30	40.00	43.00	2925.90
13:03:31	44.50	40.00	2393.92
13:03:32	44.00	66.00	2925.90
13:03:33	43.00	42.00	2859.40
13:03:34	44.00	50.00	2792.90
13:03:35	41.50	44.00	2659.91
13:03:36	43.00	29.00	2327.42
13:03:37	41.00	48.50	2925.90
13:03:38	43.00	42.00	2659.91
13:03:39	41.50	37.00	2593.41
13:03:40	45.50	47.50	2792.90
13:03:41	47.00	56.00	2925.90
13:03:42	43.00	53.50	2593.41
13:03:43	43.00	50.00	2925.90
13:03:44	45.00	50.00	2925.90
13:03:45	45.00	49.50	2925.90
13:03:46	45.00	50.00	2925.90
13:03:47	43.50	52.00	2925.90
13:03:48	41.00	46.00	2925.90
13:03:49	43.50	46.50	2925.90
13:03:50	44.50	50.00	2792.90
13:03:51	46.50	52.00	2925.90
13:03:52	44.00	40.00	2659.91
13:03:53	41.00	31.00	2393.92
13:03:54	40.50	34.00	2792.90
13:03:55	44.50	41.50	2659.91
13:03:56	43.50	51.00	2925.90
13:03:57	43.50	52.00	2925.90
13:03:58	44.50	53.00	2925.90
13:03:59	44.00	49.00	2859.40
13:04:00	42.00	46.00	2925.90
13:04:01	46.00	60.50	2792.90
13:04:02	44.00	44.00	2593.41
13:04:03	45.00	46.00	2925.90
13:04:04	39.00	36.50	2659.91
13:04:05	45.50	49.50	2792.91
13:04:06	46.00	46.50	2792.90
13:04:07	46.00	51.00	2925.90
13:04:08	46.00	49.50	2925.90
13:04:09	46.00	50.00	2925.90
13:04:10	47.00	54.50	2925.90
13:04:11	48.00	92.00	2925.90
13:04:12	47.50	84.00	2925.90
13:04:13	48.00	84.50	2925.90
