"(PDH-CSV 4.0) (India Standard Time)(-330)","\\LAB2-PC15\Processor Information(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\% C3 Time","\\LAB2-PC15\Processor(_Total)\% Idle Time","\\LAB2-PC15\Processor(_Total)\DPC Rate","\\LAB2-PC15\Processor(_Total)\% Interrupt Time","\\LAB2-PC15\Processor(_Total)\% C2 Time","\\LAB2-PC15\Processor(_Total)\% User Time","\\LAB2-PC15\Processor(_Total)\% C1 Time","\\LAB2-PC15\Processor(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\C1 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% DPC Time","\\LAB2-PC15\Processor(_Total)\C2 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% Privileged Time","\\LAB2-PC15\Processor(_Total)\C3 Transitions/sec","\\LAB2-PC15\Processor(_Total)\DPCs Queued/sec","\\LAB2-PC15\Processor(_Total)\Interrupts/sec","\\LAB2-PC15\Memory\Pool Paged Bytes","\\LAB2-PC15\Memory\Free & Zero Page List Bytes","\\LAB2-PC15\Memory\Cache Bytes Peak","\\LAB2-PC15\Memory\System Code Resident Bytes","\\LAB2-PC15\Memory\Available Bytes","\\LAB2-PC15\Memory\Commit Limit","\\LAB2-PC15\Memory\Transition Pages RePurposed/sec","\\LAB2-PC15\Memory\Pages Output/sec","\\LAB2-PC15\Memory\Page Reads/sec","\\LAB2-PC15\Memory\Available KBytes","\\LAB2-PC15\Memory\Demand Zero Faults/sec","\\LAB2-PC15\Memory\Pages/sec","\\LAB2-PC15\Memory\Cache Bytes","\\LAB2-PC15\Memory\Pool Nonpaged Bytes","\\LAB2-PC15\Memory\Page Faults/sec","\\LAB2-PC15\Memory\System Cache Resident Bytes","\\LAB2-PC15\Memory\Transition Faults/sec","\\LAB2-PC15\Memory\Standby Cache Reserve Bytes","\\LAB2-PC15\Memory\Page Writes/sec","\\LAB2-PC15\Memory\System Code Total Bytes","\\LAB2-PC15\Memory\Standby Cache Core Bytes","\\LAB2-PC15\Memory\System Driver Resident Bytes","\\LAB2-PC15\Memory\Standby Cache Normal Priority Bytes","\\LAB2-PC15\Memory\Pool Paged Allocs","\\LAB2-PC15\Memory\Pool Nonpaged Allocs","\\LAB2-PC15\Memory\% Committed Bytes In Use","\\LAB2-PC15\Memory\Available MBytes","\\LAB2-PC15\Memory\Free System Page Table Entries","\\LAB2-PC15\Memory\Modified Page List Bytes","\\LAB2-PC15\Memory\Cache Faults/sec","\\LAB2-PC15\Memory\Committed Bytes","\\LAB2-PC15\Memory\System Driver Total Bytes","\\LAB2-PC15\Memory\Pages Input/sec","\\LAB2-PC15\Memory\Pool Paged Resident Bytes","\\LAB2-PC15\Memory\Write Copies/sec"
"07/01/2011 13:12:44.630","0.069412478171604342","98.23019700031999","99.9305875218284","0","0","0","0","0","0.069412478171604342","0","0","0","0","2708.5536287453847","8.0075495306589346","1884.7769707788466","202272768","45101056","100171776","10567680","151621632","3311497216","0","0","0","148068","253.23875390708881","0","14925824","41431040","278.26234619039798","14925824","25.023592283309171","32022528","0","7077888","34918400","4820992","39579648","150194","102115","88.112004017460123","144","33557497","4395008","0","2917826560","6193152","0","80375808","0"
"07/01/2011 13:12:45.630","0.16934306569342805","97.44829517048295","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2744.6686158445737","17.997826989144745","1958.763503985253","202272768","45101056","100171776","10567680","151773184","3311497216","0","0","0.99987927717470804","148216","383.95364243508789","3.9995171086988321","14811136","41443328","421.94905496772679","14811136","37.995412532638909","32149504","0","7077888","34930688","4820992","39591936","150200","102127","88.238539168380797","144","33557497","4378624","1.9997585543494161","2922016768","6193152","3.9995171086988321","80375808","0"
"07/01/2011 13:12:46.630","0.16934306569342805","98.064573542645732","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2768.8565881937534","7.9995856646984569","1921.9004559438042","202272768","44998656","100171776","10567680","151715840","3311497216","0","0","1.9998964161746142","148160","273.98580901592214","2.9998446242619212","14782464","41414656","299.98446242619212","14782464","28.998498034531906","32194560","0","7077888","34930688","4820992","39591936","150210","102114","88.239033929479234","144","33557497","4370432","0","2922033152","6193152","2.9998446242619212","80375808","0"
"07/01/2011 13:12:47.630","0.16934306569342805","98.025727427257266","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2741.9894444421116","13.99994610583135","1914.9926280476454","202272768","44773376","100171776","10567680","151519232","3311497216","0","0","0","147968","253.99902220579736","0","14778368","41422848","279.998922116627","14778368","24.999903760413126","32219136","0","7077888","34930688","4820992","39596032","150210","102091","88.239528690577657","144","33557497","4370432","0.99999615041652501","2922049536","6193152","0","80375808","0"
"07/01/2011 13:12:48.630","2.5091290870912886","97.613318668133189","97.490870912908719","0","0","0","0","0","2.5091290870912886","0","0","0","2.3397860213978601","2999.6724699440433","11.998689879776173","1983.7833934563273","202272768","44769280","100171776","10567680","151535616","3311497216","0","0","0","147984","368.95971380311732","0","14782464","41431040","401.95611097250179","14782464","31.996506346069793","32243712","0","7077888","34930688","4820992","39591936","150213","102097","88.240023451676066","144","33557497","4370432","0.99989082331468104","2922065920","6193152","0","80375808","0"
"07/01/2011 13:12:49.630","0.94926507349265554","98.203829617038295","99.050734926507346","0","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","3107.8325053060353","7.9995688682266026","2025.8908158783872","202272768","44883968","100171776","10567680","151683072","3311497216","0","0","0","148128","252.98636545766632","0","14770176","41431040","278.98496427940279","14770176","24.998652713208134","32272384","0","7077888","34930688","4820992","39596032","150213","102087","88.232602035199776","144","33557497","4390912","0.99994610852832533","2921820160","6193152","0","80375808","0"
"07/01/2011 13:12:50.630","0.16934306569342805","98.163143685631439","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2837.8222289877594","11.999248325529637","1963.8769759450174","202272768","44896256","100171776","10567680","151728128","3311497216","0","0","0.99993736046080317","148172","254.98402691750479","3.9997494418432127","14766080","41406464","281.98233564994649","14766080","25.99837137198088","32296960","0","7077888","34930688","4820992","39604224","150214","102084","88.23334417684741","144","33557497","4390912","0","2921844736","6193152","3.9997494418432127","80375808","0"
"07/01/2011 13:12:51.630","0.16934306569342805","97.389101089891","99.830656934306575","0","0","0","0.77993200679932007","0","0.16934306569342805","0","0","0","0.77992200779922016","2683.0084505947998","13.000040945856279","1928.0060725854541","202272768","44863488","100171776","10756096","151519232","3311497216","0","0","0","147968","424.00133546485091","0","14766080","41426944","504.00158743935111","14766080","78.000245675137677","32124928","0","7077888","34930688","4820992","39600128","150182","102092","88.237673336458585","144","33557497","4390912","2.0000062993625045","2921988096","6193152","0","80375808","0"
"07/01/2011 13:12:52.630","2.5091290870912886","98.15905409459053","97.490870912908719","0","0","0","0","0","2.5091290870912886","0","0.77992200779922016","0","2.3397860213978601","2707.8521666981032","11.999344904127488","1908.8957851649479","202272768","44875776","100171776","10756096","151547904","3311497216","0","0","0","147996","263.98558789080477","0","14766080","41431040","288.98422310773702","14766080","25.998580625609559","32141312","0","7077888","34930688","4820992","39600128","150186","102118","88.238415478106205","144","33557497","4386816","0","2922012672","6193152","0","80375808","0"
"07/01/2011 13:12:53.631","0.16934306569342805","98.181071892810721","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2730.826064529856","7.999490485623892","1919.877716549734","202272768","44818432","100171776","10756096","151502848","3311497216","0","0","0.9999363107029865","147952","252.98388660785557","0.9999363107029865","14766080","41410560","279.98216699683621","14766080","24.998407767574662","32149504","0","7077888","34930688","4820992","39604224","150187","102117","88.239033929479234","144","33557497","4395008","1.999872621405973","2922033152","6193152","0.9999363107029865","80375808","0"
"07/01/2011 13:12:54.630","3.1922433382287396","97.548853723236277","96.807756661771265","0","0","0","1.5614154300285688","0","3.1922433382287396","0","0","0","1.5614154300285688","2674.3650954109303","13.011506826475333","1899.6799966653987","202272768","44843008","100171776","10756096","151539712","3311497216","0","0","0","147988","412.36467788521827","0","14766080","41426944","445.39388752165564","14766080","32.02832449593928","32165888","0","7077888","34930688","4820992","39600128","150192","102093","88.237797026733176","144","33557497","4399104","1.0008851404981025","2921992192","6193152","0","80375808","0"
"07/01/2011 13:12:55.630","0.16934306569342805","98.166813318668133","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2739.0067098662644","12.000029397004445","1941.0047549654689","202272768","44810240","100171776","10756096","151531520","3311497216","0","0","0","147980","253.00061978684371","0","14761984","41443328","279.00068348035336","14761984","25.000061243759259","32186368","0","7077888","34930688","4820992","39604224","150192","102115","88.238786548930008","144","33557497","4399104","1.0000024497503703","2922024960","6193152","0","80375808","0"
"07/01/2011 13:12:56.630","0.16934306569342805","98.232996700329963","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2710.8520029241349","6.9996178607410346","1895.8964948521432","202272768","44818432","100171776","10756096","151547904","3311497216","0","0","0","147996","252.98618839535456","0","14761984","41414656","277.98482361228679","14761984","24.998635216932268","32194560","0","7077888","34930688","4820992","39604224","150195","102082","88.239033929479234","144","33557497","4399104","0","2922033152","6193152","0","80375808","0"
"07/01/2011 13:12:57.630","0.94926507349265554","97.34061593840616","99.050734926507346","0","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2723.6816348382922","22.997311894743287","1927.7746666550026","202272768","44920832","100171776","10756096","151662592","3311497216","0","0","0","148108","411.9518478536624","0","14766080","41422848","445.94787413284814","14766080","31.996260027468924","32210944","0","7077888","34930688","4820992","39600128","150198","102091","88.238910239204628","144","33557497","4427776","1.9997662517168078","2922029056","6193152","0","80375808","0"
"07/01/2011 13:12:58.630","0.1618958878444543","98.203295636290832","99.838104112155548","0","0","0","0","0","0.1618958878444543","0","0","0","0","2718.841100318868","9.9994155951411106","1925.8874436241781","202272768","44920832","100171776","10760192","151678976","3311497216","0","0","0","148124","252.98521455707012","0","14766080","41398272","278.983695104437","14766080","27.998363666395111","32227328","0","7077888","34930688","4820992","39600128","150202","102099","88.238910239204628","144","33557497","4423680","0","2922029056","6193152","0","80375808","0"
"07/01/2011 13:12:59.630","0.15935999999999728","98.18352999999999","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2738.9932901666102","12.999968153401218","1950.9952205604443","202272768","44920832","100171776","10760192","151691264","3311497216","0","0","0","148136","252.99938021619292","0","14761984","41406464","278.99931652299534","14761984","24.999938756540804","32235520","0","7077888","34930688","4820992","39604224","150202","102107","88.238910239204628","144","33557497","4431872","0.99999755026163206","2922029056","6193152","0","80375808","0"
"07/01/2011 13:13:00.630","0.93936999999999493","97.469679999999997","99.060630000000003","0","0","0","0.78000999999999998","0","0.93936999999999493","0","0","0","0","2717.8430609398215","11.999307112317094","1904.8900040803385","202272768","44879872","100171776","10760192","151654400","3311497216","0","0","0","148100","410.97626859686045","0","14761984","41426944","444.9743054150922","14761984","34.997979077591523","32243712","0","7077888","34930688","4820992","39600128","150202","102092","88.247197487603145","144","33557497","4427776","0.99994225935975778","2922303488","6193152","0","80375808","0"
"07/01/2011 13:13:01.630","0","98.009060000000005","100.62065","0","0.77999999999999992","0","0","0","0","0","0","0","0.77999999999999992","2763.6963014674102","25.997143212066813","1932.7876088048133","202272768","44883968","100171776","10760192","151670784","3311497216","0","0","0","148116","260.97132224420915","0","14757888","41402368","286.96846545627596","14757888","24.997253088525781","32251904","0","7077888","34930688","4820992","39604224","150204","102098","88.246826416779328","144","33557497","4427776","0.99989012354103124","2922291200","6193152","0","80375808","0"
"07/01/2011 13:13:02.630","0.15935999999999728","98.274940000000001","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2675.8192672679565","7.9994596928787933","1893.8720822890543","202272768","44875776","100171776","10760192","151670784","3311497216","0","0","0","148116","252.98291278729184","0","14757888","41422848","277.98122432753809","14757888","24.998311540246231","32260096","0","7077888","34930688","4820992","39604224","150208","102106","88.24707379732854","144","33557497","4427776","0","2922299392","6193152","0","80375808","0"
"07/01/2011 13:13:03.630","0.93936000000000019","97.390820000000005","99.060630000000003","0","0","0","0.77999999999999992","0","0.93936999999999493","0","0","0","0","2728.0267318725014","18.000176383322955","1929.0189024127767","202272768","44908544","100171776","10760192","151707648","3311497216","0","0","0","148152","474.00464476083783","0","14761984","41398272","508.00497792933675","14761984","32.000313570351921","32268288","0","7077888","34930688","4820992","39600128","150211","102070","88.245094752934861","144","33557497","4427776","2.000019598146995","2922233856","6193152","0","80375808","0"
"07/01/2011 13:13:04.630","0.15935999999999728","98.232089999999999","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2737.8438223070798","8.9994866328574563","1907.8911661657808","202272768","44904448","100171776","10760192","151711744","3311497216","0","0","0","148156","252.98556867921516","0","14761984","41418752","277.98414265937475","14761984","25.998516939365985","32276480","0","7077888","34930688","4820992","39600128","150184","102093","88.245218443209467","144","33557497","4423680","0","2922237952","6193152","0","80375808","0"
"07/01/2011 13:13:05.630","0.15935999999999728","98.134550000000004","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2784.6667101735857","9.9988032681277765","1924.7696291145969","202272768","44982272","100171776","10760192","151801856","3311497216","0","0","0","148244","254.96948333725831","0","14757888","41431040","280.96637183439054","14757888","25.996888497132218","32284672","0","7077888","34930688","4820992","39604224","150153","102101","88.245589514033284","144","33557497","4440064","0.99988032681277761","2922250240","6193152","0","80375808","0"
"07/01/2011 13:13:06.630","0.93936999999999493","97.507260000000002","99.060640000000006","0","0","0","0.78000999999999998","0","0.93936000000000019","0","0","0","0","3135.8200227113266","8.9994834835465358","2016.884242923707","202272768","44990464","100171776","10760192","151810048","3311497216","0","0","0.99994260928294842","148252","437.97486286593141","0.99994260928294842","14766080","41410560","471.97291158155167","14766080","31.99816349705435","32288768","0","7077888","34930688","4820992","39600128","150157","102099","88.245342133484073","144","33557497","4440064","1.9998852185658968","2922242048","6193152","0.99994260928294842","80375808","0"
"07/01/2011 13:13:07.630","0.15935999999999728","98.044719999999998","99.840640000000008","1","0","0","0","0","0.15935999999999728","0","0","0","0","3042.8274896827866","12.99926301869084","2012.8858812788201","202272768","44957696","100171776","10760192","151793664","3311497216","0","0","0","148236","252.98565720990635","0","14761984","41422848","278.984183247288","14761984","25.99852603738168","32301056","0","7077888","34930688","4820992","39604224","150159","102091","88.245465823758678","144","33557497","4435968","0.99994330913006457","2922246144","6193152","0","80375808","0"
"07/01/2011 13:13:08.630","1.7193600000000031","98.194119999999998","98.280630000000002","0","0","0","0","0","1.7193699999999978","0","0","0","1.5600100000000001","2696.978291590025","10.9999114599519","1894.984746964441","202272768","44908544","100171776","10760192","151756800","3311497216","0","0","0","148200","256.9979313825126","0","14757888","41435136","281.99773015513051","14757888","24.999798772617954","32313344","0","7077888","34930688","4820992","39604224","150164","102098","88.24571320430789","144","33557497","4440064","0","2922254336","6193152","0","80375808","0"
"07/01/2011 13:13:09.630","0.93936999999999493","97.52646","99.060630000000003","0","0","0","0.77999999999999992","0","0.93936999999999493","0","0","0","0","2676.7583139441908","8.9991874581612699","1920.8265674586444","202272768","44920832","100171776","10760192","151773184","3311497216","0","0","0","148216","443.95991460262263","0","14761984","41410560","477.95684500012078","14761984","31.997110962351179","32321536","0","7077888","34930688","4820992","39600128","150165","102065","88.246084275131693","144","33557497","4440064","1.9998194351469487","2922266624","6193152","0","80375808","0"
"07/01/2011 13:13:10.630","0","98.190110000000004","101.40065","0","0","0","0","0","0","0","0","0","0","2713.9373145892555","9.9997690294371981","1907.9559308166172","202272768","44916736","100171776","10760192","151777280","3311497216","0","0","0","148220","252.9941564447611","0","14761984","41431040","277.99357901835407","14761984","24.999422573592994","32329728","0","7077888","34930688","4820992","39600128","150170","102089","88.246331655680905","144","33557497","4440064","0","2922274816","6193152","0","80375808","0"
"07/01/2011 13:13:11.630","0.93936999999999493","98.156180000000006","99.060640000000006","0","0","0","0","0","0.93936000000000019","0","0.78000999999999998","0","0.78000999999999998","2711.8472033544208","14.999154885809849","1887.893628293933","202272768","44904448","100171776","10760192","151773184","3311497216","0","0","0","148216","252.98574574065947","0","14753792","41439232","278.98428087606322","14753792","24.998591476349748","32333824","0","7077888","34930688","4820992","39604224","150172","102094","88.246579036230116","144","33557497","4440064","0.99994365905398996","2922283008","6193152","0","80375808","0"
"07/01/2011 13:13:12.630","1.7193600000000031","97.589470000000006","98.280630000000002","0","0","0","0","0","1.7193699999999978","0","0","0","1.5600100000000001","2746.7087419306981","19.997879446164529","1940.7942002502675","202272768","44752896","100171776","10760192","151625728","3311497216","0","0","0.99989397230822641","148072","421.95525631407156","0.99989397230822641","15015936","41422848","519.94486560027769","15015936","31.996607113863245","32342016","0","7077888","34930688","4820992","39600128","150177","102065","88.246455345955511","144","33557497","4440064","64.993108200034712","2922278912","6193152","0.99989397230822641","80379904","0"
"07/01/2011 13:13:13.630","0.15935999999999728","98.190580000000011","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2721.8285426933803","11.999244126495432","1915.8793121971039","202272768","44736512","100171776","10760192","151617536","3311497216","0","0","0","148064","252.98406366694536","0","15007744","41439232","278.98242594101879","15007744","24.998425263532148","32346112","0","7077888","34930688","4820992","39604224","150178","102089","88.246579036230116","144","33557497","4464640","0.99993701054128603","2922283008","6193152","0","80379904","0"
"07/01/2011 13:13:14.630","0.15935999999999728","98.23326999999999","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2721.8542599123598","5.99967875072526","1912.8975750229038","202272768","44744704","100171776","10760192","151629824","3311497216","0","0","0","148076","252.98645398891514","0","15003648","41447424","277.98511545027037","15003648","26.99855437826367","32350208","0","7077888","34930688","4820992","39604224","150183","102096","88.246826416779328","144","33557497","4456448","0","2922291200","6193152","0","80379904","0"
"07/01/2011 13:13:15.630","0.93936999999999493","97.443600000000004","99.060630000000003","0","0","0","0.78000999999999998","0","0.93936999999999493","0","0","0","0","2699.0273922696479","17.000172533747321","1919.0194760153593","202272768","44699648","100171776","10760192","151584768","3311497216","0","0","0","148032","425.00431334368301","0","15003648","41422848","459.00465841117767","15003648","34.000345067494642","32354304","0","7077888","34930688","4820992","39600128","150183","102062","88.243734159914212","144","33557497","4448256","2.0000202980879198","2922188800","6193152","0","80379904","0"
"07/01/2011 13:13:16.630","0.15935999999999728","98.201160000000002","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2724.6548222533183","5.9992399756036363","1878.7619856932056","202272768","44699648","100171776","10760192","151588864","3311497216","0","0","0","148036","252.96795230462001","0","14999552","41431040","277.9647855363018","14999552","25.996706560949093","32358400","0","7077888","34930688","4820992","39600128","150183","102077","88.243734159914212","144","33557497","4444160","0","2922188800","6193152","0","80379904","0"
"07/01/2011 13:13:17.630","0.15935999999999728","98.169249999999991","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2725.8511840542947","13.999235721482069","1898.8963310781751","202272768","44740608","100171776","10760192","151633920","3311497216","0","0","0","148080","252.98618839535456","0","14995456","41435136","278.98476902096411","14995456","27.998471442964139","32358400","0","7077888","34930688","4820992","39604224","150184","102052","88.236312743437921","144","33557497","4431872","0.99994540867729065","2921943040","6193152","0","80379904","0"
"07/01/2011 13:13:18.630","1.7193699999999978","96.990279999999998","98.280630000000002","0","0","0","1.5600100000000001","0","1.7193699999999978","0","0","0","0","2835.8134229460857","14.999013167909478","1962.8708565737538","202272768","44609536","100171776","10772480","151486464","3311497216","0","0","0.99993421119396519","147936","464.96940820519382","0.99993421119396519","14999552","41414656","501.96697401937058","14999552","39.99736844775861","32346112","0","7077888","34930688","4820992","39600128","150202","102051","88.238044407282388","144","33557497","4411392","0.99993421119396519","2922000384","6193152","0.99993421119396519","80379904","0"
"07/01/2011 13:13:19.630","0.15935999999999728","97.985469999999992","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2707.0066314742526","15.000036746255557","1940.0047525157186","202272768","44113920","100171776","10772480","151003136","3311497216","0","0","1.0000024497503703","147464","310.00075942261481","1.0000024497503703","14991360","41426944","337.00082556587483","14991360","28.000068593010372","32350208","0","7077888","34930688","4820992","39608320","150176","102108","88.239281310028446","144","33557497","4399104","1.0000024497503703","2922041344","6193152","1.0000024497503703","80379904","0"
"07/01/2011 13:13:20.630","0","98.198819999999998","101.40065","0","0","0","0","0","0","0","0","0","0","2715.7025258297249","10.99879520770507","1879.7940900441395","202272768","44032000","100171776","10772480","150921216","3311497216","0","0","0.99989047342773374","147384","256.97185167092755","0.99989047342773374","14995456","41443328","282.96900398004863","14995456","24.997261835693344","32350208","0","7077888","34930688","4820992","39608320","150179","102117","88.240147141950658","143","33557497","4399104","0.99989047342773374","2922070016","6193152","0.99989047342773374","80379904","0"
"07/01/2011 13:13:21.630","0.93936000000000019","97.106859999999998","99.060640000000006","0","0","0","0.77999999999999992","0","0.93936000000000019","0","0","0","0","2711.8396114235325","14.999112895041661","1930.8858000216965","202272768","44085248","100171776","10772480","150970368","3311497216","0","0","0","147432","465.97244060596091","0","14999552","41422848","499.97042983472204","14999552","32.998048369091656","32350208","0","7077888","34930688","4820992","39604224","150183","102115","88.258948063690596","143","33557497","4423680","1.999881719338888","2922692608","6193152","0","80379904","0"
"07/01/2011 13:13:22.630","0.93936999999999493","98.11596999999999","99.060630000000003","0","0","0","0.78000999999999998","0","0.93936999999999493","0","0","0","0","2745.8414442018948","8.9994803342378198","1906.8898885990582","202272768","44064768","100171776","10772480","150953984","3311497216","0","0","0","147416","252.98539161801872","0","14999552","41435136","277.98394810201268","14999552","30.99821004015249","32354304","0","7077888","34930688","4820992","39604224","150176","102111","88.267359002363719","143","33557497","4399104","0","2922971136","6193152","0","80379904","0"
"07/01/2011 13:13:23.630","0.15935999999999728","98.172700000000006","99.840640000000008","0","0","0","0","0","0.15935999999999728","0","0","0","0","2970.8066206681274","12.999153843381238","1964.8721001726256","202272768","44003328","100171776","10772480","150896640","3311497216","0","0","0","147360","252.98353249041946","0","14995456","41443328","278.98184017718194","14995456","24.998372775733149","32354304","0","7077888","34930688","4820992","39608320","150177","102119","88.268719595384368","143","33557497","4399104","0.99993491102932597","2923016192","6193152","0","80379904","0"
"07/01/2011 13:13:24.630","0.93936000000000019","97.611760000000004","99.060640000000006","0","0","0","0.77999999999999992","0","0.93936000000000019","0","0","0","0","3122.8043767190879","11.999248325529637","2021.8733428517439","202272768","43962368","100171776","10772480","150851584","3311497216","0","0","0","147316","414.97400459123327","0","14999552","41459712","447.9719374864398","14999552","31.997995534745701","32354304","0","7077888","34930688","4820992","39604224","150183","102126","88.269214356482792","143","33557497","4399104","0.99993736046080317","2923032576","6193152","0","80379904","0"
"07/01/2011 13:13:25.630","27.459540000000004","59.120309999999996","72.540459999999996","1","0","8.2511600000000005","16.380110000000002","2.4609300000000003","27.459540000000004","54.003326257802485","0","3040.1872559948065","10.920069999999999","7061.434939006358","66.004065426203027","2050.126274601761","202272768","44199936","100171776","10772480","151101440","3311497216","0","0","0","147560","263.0162001074454","0","14991360","41435136","291.01792483371338","14991360","28.001724726267952","32362496","0","7077888","34930688","4820992","39608320","150185","102106","87.951825111846929","144","33557497","4395008","1.0000615973667126","2912522240","6193152","0","80379904","0"
"07/01/2011 13:13:26.630","40.719619999999999","43.410449999999997","59.280380000000001","0","0","13.4316","31.200199999999999","2.4789499999999998","40.719619999999999","53.996636360550518","0","2883.8203567375499","9.3600600000000007","9670.3975970904448","77.995141409684081","1858.8842035974706","202272768","44150784","100171776","10772480","151052288","3311497216","0","0","0","147512","252.98424072628299","0","14991360","41443328","277.98268348579711","14991360","24.998442759514127","32362496","0","7077888","34930688","4820992","39608320","150186","102111","87.952319872945353","144","33557497","4395008","0","2912538624","6193152","0","80379904","0"
"07/01/2011 13:13:27.630","36.039589999999997","38.365899999999996","63.960410000000003","1","0.78000999999999998","16.295529999999999","21.060130000000001","8.8648199999999999","36.039589999999997","2225.9010690209298","0","3810.8306262528135","14.82009","6070.7301841985909","83.996266755506781","1902.9154242348739","202272768","44158976","100171776","10772480","151056384","3311497216","0","0","0","147516","422.98120044737345","0","14995456","41426944","456.9796893722214","14995456","31.99857781162163","32362496","0","7077888","34930688","4820992","39604224","150190","102112","87.95269094376917","144","33557497","4395008","1.9999111132263518","2912550912","6193152","0","80379904","0"
"07/01/2011 13:13:28.630","43.839640000000003","40.236509999999996","56.160359999999997","1","0.77999999999999992","14.961250000000001","24.180160000000001","3.95343","43.839640000000003","930.93940216830254","0","4992.6750107694243","19.500129999999999","7061.5403416891004","90.99407690366867","1964.8721001726256","202272768","44163072","100171776","10772480","151064576","3311497216","0","0","0","147524","252.98353249041946","0","14995456","41443328","277.98190526615264","14995456","24.998372775733149","32366592","0","7077888","34930688","4820992","39604224","150194","102103","87.953062014592973","144","33557497","4399104","0","2912563200","6193152","0","80379904","0"
"07/01/2011 13:13:29.630","40.719619999999999","30.165300000000002","59.280380000000001","1","0.78000999999999998","19.37594","31.980199999999996","9.7018599999999999","40.719619999999999","730.95472207971818","0","5388.6662069597833","10.14006","6908.5720586166526","85.994673185849194","1920.881013837399","202272768","44277760","100171776","10772480","151183360","3311497216","0","0","0","147640","252.98432925604473","0","14991360","41451520","278.98271882385961","14991360","25.998389567814876","32366592","0","7077888","34930688","4820992","39608320","150163","102108","87.952072492396141","144","33557497","4419584","0.99993806030057208","2912530432","6193152","0","80379904","0"
"07/01/2011 13:13:30.630","17.319470000000003","67.468229999999991","82.68052999999999","0","0","13.075439999999999","11.70008","2.5221200000000001","17.319470000000003","57.990380399696974","0","4063.3259645580779","5.4600400000000002","2957.5094003845456","37.993697503249741","1863.690845948882","202272768","44236800","100171776","10772480","151138304","3311497216","0","0","0","147596","434.92785299772731","0","14995456","41472000","469.92204806651","14995456","34.994195068782659","32366592","0","7077888","34930688","4820992","39604224","150170","102121","88.077370740570785","144","33557497","4415488","0.99983414482236166","2916679680","6193152","0","80379904","0"
"07/01/2011 13:13:31.630","1.7193699999999978","98.173209999999997","98.280630000000002","0","0","0","0","0","1.7193699999999978","0","0","0","1.5600100000000001","2783.8528887258922","16.99910169121414","1937.897592798412","202272768","44212224","100171776","10772480","151121920","3311497216","0","0","0","147580","252.98663105159866","0","14987264","41476096","278.98525716757325","14987264","24.998678957667853","32370688","0","7077888","34930688","4820992","39608320","150171","102110","88.077741811394588","144","33557497","4415488","0.9999471583067141","2916691968","6193152","0","80379904","0"
"07/01/2011 13:13:32.630","1.7193699999999978","98.1935","98.280630000000002","0","0","0","0","0","1.7193699999999978","0","0","0","1.5600100000000001","2741.8531890814438","8.9995181260878905","1925.8968789828084","202272768","44240896","100171776","10772480","151158784","3311497216","0","0","0","147616","252.98645398891514","0","14979072","41447424","277.98511545027037","14979072","26.99855437826367","32378880","0","7077888","34930688","4820992","39608320","150172","102104","88.072670510135794","144","33557497","4407296","0","2916524032","6193152","0","80379904","0"
"07/01/2011 13:13:33.630","0.93936999999999493","97.496470000000002","99.060640000000006","0","0","0","0.77999999999999992","0","0.93936000000000019","0","0","0","0","2670.8364283374676","14.99908140211981","1869.8854814642696","202272768","44240896","100171776","10772480","151162880","3311497216","0","0","0.99993876014132066","147620","422.97409553977866","0.99993876014132066","14979072","41463808","457.97195214472487","14979072","31.998040324522261","32387072","0","7077888","34930688","4820992","39604224","150174","102084","88.072670510135794","144","33557497","4407296","2.9998162804239619","2916524032","6193152","0.99993876014132066","80379904","0"
