CPUID:,0x20652
Processor:,Mobile Intel Core i5 520M (Arrandale)
Platform:,LGA 1156 (Socket H)
Revision:,C2
Lithography:,32nm

Session start:,15:02:59 - July 15 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:07:16,51,48,,,48,61,2,1396.32,,46,59,2,1396.32,
15:07:17,52,49,,,48,61,8,1396.32,,46,59,4,1396.32,
15:07:18,49,48,,,48,61,3,1462.81,,46,59,6,1462.81,
15:07:19,50,49,,,48,61,11,1462.81,,46,59,4,1462.81,
15:07:20,51,49,,,48,61,12,1396.32,,46,59,11,1329.83,
15:07:21,52,48,,,48,61,7,1396.32,,46,59,6,1462.81,
15:07:22,50,48,,,48,61,7,1462.81,,46,59,3,1396.32,
15:07:23,51,49,,,48,61,4,1396.32,,46,59,9,1529.30,
15:07:24,50,50,,,48,61,6,1462.81,,46,59,8,1396.32,
15:07:25,53,52,,,48,61,8,1462.81,,46,59,7,1462.81,
15:07:26,51,49,,,48,61,4,1462.81,,46,59,6,1396.32,
15:07:27,51,48,,,48,61,4,1396.32,,46,59,4,1396.32,
15:07:28,50,49,,,48,61,3,1396.32,,46,59,3,1462.81,
15:07:29,51,47,,,48,61,6,1529.30,,46,59,8,1396.32,
15:07:30,49,48,,,48,61,4,1396.32,,46,59,13,1396.32,
15:07:31,51,48,,,48,61,5,1462.81,,46,59,4,1462.81,
15:07:32,51,50,,,48,61,4,1396.32,,46,59,5,1396.32,
15:07:33,53,48,,,48,61,7,1396.32,,46,59,7,1529.30,
15:07:34,51,49,,,48,61,8,1529.30,,46,59,7,1396.32,
15:07:35,49,46,,,48,61,3,1396.32,,46,59,7,1396.32,
15:07:36,49,47,,,48,61,0,1396.32,,46,59,5,1396.32,
15:07:37,50,49,,,48,61,4,1396.32,,46,59,2,1396.32,
15:07:38,50,50,,,48,61,8,1396.32,,46,59,4,1462.81,
15:07:39,50,48,,,48,61,11,1462.81,,46,59,7,1396.32,
15:07:40,50,50,,,48,61,9,1329.83,,46,59,10,1396.32,
15:07:41,50,49,,,48,61,8,1396.32,,46,59,7,1396.32,
15:07:42,50,47,,,48,61,5,1396.32,,46,59,1,1396.32,
15:07:43,51,49,,,48,61,4,1396.32,,46,59,1,1529.30,
15:07:44,50,50,,,48,61,10,1462.81,,46,59,5,1396.32,
15:07:45,49,48,,,48,61,0,1396.32,,46,59,2,1396.32,
15:07:46,51,48,,,48,61,3,1329.83,,46,59,3,1396.32,
15:07:47,51,50,,,48,61,4,1462.81,,46,59,3,1396.32,
15:07:48,50,50,,,48,61,1,1396.32,,46,59,1,1529.30,
15:07:49,51,48,,,48,61,6,1462.81,,46,59,6,1396.32,
15:07:50,51,47,,,48,61,4,1396.32,,46,59,6,1396.32,
15:07:51,51,48,,,48,61,4,1396.32,,46,59,5,1462.81,
