CPUID:,0x200F31
Processor:,Mobile AMD Turion X2 RM-74 (Griffin)
Platform:,Socket S1g2 (638 pin)
Revision:,LG-B1
Lithography:,65nm

Session start:,13:32:12 - July 01 - 2011

Time,CPU 0 Temp. (°),,CPU 0,Low temp. (°),High temp. (°),Core load (%),CPU speed (MHz),
14:23:59,52,,,44,68,3,550.01,
14:24:00,52,,,44,68,5,550.01,
14:24:01,52,,,44,68,3,550.01,
14:24:02,52,,,44,68,2,550.01,
14:24:03,52,,,44,68,2,550.01,
14:24:04,52,,,44,68,3,550.01,
14:24:05,52,,,44,68,3,550.01,
14:24:06,51,,,44,68,2,550.01,
14:24:07,51,,,44,68,5,550.01,
14:24:08,51,,,44,68,3,550.01,
14:24:09,51,,,44,68,2,550.01,
14:24:10,51,,,44,68,3,550.01,
14:24:11,51,,,44,68,5,550.01,
14:24:12,51,,,44,68,2,550.01,
14:24:13,50,,,44,68,2,550.01,
14:24:14,50,,,44,68,3,550.01,
14:24:15,50,,,44,68,2,550.01,
14:24:16,50,,,44,68,3,550.01,
14:24:17,50,,,44,68,3,550.01,
14:24:18,50,,,44,68,2,550.01,
14:24:19,50,,,44,68,3,550.01,
14:24:20,50,,,44,68,5,550.01,
14:24:21,49,,,44,68,2,550.01,
14:24:22,49,,,44,68,5,550.01,
14:24:23,49,,,44,68,0,550.01,
14:24:24,49,,,44,68,2,550.01,
14:24:25,49,,,44,68,2,550.01,
14:24:26,49,,,44,68,3,550.01,
14:24:27,49,,,44,68,3,550.01,
14:24:28,49,,,44,68,2,550.01,
14:24:29,48,,,44,68,3,550.01,
14:24:30,48,,,44,68,8,550.01,
14:24:31,48,,,44,68,3,550.01,
14:24:32,48,,,44,68,2,550.01,
14:24:33,48,,,44,68,3,550.01,
14:24:34,48,,,44,68,2,550.01,
14:24:35,48,,,44,68,3,550.01,
14:24:36,48,,,44,68,2,550.01,
14:24:37,47,,,44,68,2,550.01,
14:24:38,47,,,44,68,3,550.01,
14:24:39,47,,,44,68,3,550.01,
14:24:40,47,,,44,68,6,550.01,
14:24:41,47,,,44,68,3,550.01,
14:24:42,47,,,44,68,2,550.01,
14:24:43,47,,,44,68,2,550.01,
14:24:44,47,,,44,68,2,550.01,
14:24:45,46,,,44,68,3,550.01,
14:24:46,46,,,44,68,2,550.01,
14:24:47,46,,,44,68,3,550.01,
14:24:48,46,,,44,68,2,550.01,
14:24:49,46,,,44,68,3,550.01,
14:24:50,46,,,44,68,5,550.01,
14:24:51,46,,,44,68,2,550.01,
14:24:52,46,,,44,68,3,550.01,
14:24:54,45,,,44,68,3,550.01,
14:24:55,47,,,44,68,45,550.01,
14:24:56,47,,,44,68,15,550.01,
14:24:57,47,,,44,68,3,550.01,
14:24:58,47,,,44,68,2,550.01,
14:24:59,47,,,44,68,3,550.01,
14:25:00,46,,,44,68,3,550.01,
14:25:01,46,,,44,68,2,550.01,
14:25:02,46,,,44,68,2,550.01,
14:25:03,46,,,44,68,3,550.01,
14:25:04,46,,,44,68,2,550.01,
14:25:05,46,,,44,68,3,550.01,
14:25:06,46,,,44,68,3,550.01,
14:25:07,46,,,44,68,2,550.01,
14:25:08,45,,,44,68,3,550.01,
14:25:09,45,,,44,68,2,550.01,
14:25:10,45,,,44,68,6,550.01,
14:25:11,45,,,44,68,2,550.01,
14:25:12,45,,,44,68,2,550.01,
14:25:13,45,,,44,68,3,550.01,
14:25:14,45,,,44,68,3,550.01,
14:25:15,45,,,44,68,2,550.01,
14:25:16,45,,,44,68,2,550.01,
14:25:17,45,,,44,68,3,550.01,
14:25:18,45,,,44,68,3,550.01,
14:25:19,45,,,44,68,2,550.01,
14:25:20,45,,,44,68,6,550.01,
14:25:21,45,,,44,68,2,550.01,
14:25:22,45,,,44,68,3,550.01,
14:25:23,45,,,44,68,0,550.01,
14:25:24,45,,,44,68,3,550.01,
14:25:25,46,,,44,68,2,550.01,
14:25:26,45,,,44,68,2,550.01,
14:25:27,45,,,44,68,2,550.01,
14:25:28,45,,,44,68,2,550.01,
14:25:29,46,,,44,68,2,550.01,
14:25:30,46,,,44,68,5,550.01,
14:25:31,46,,,44,68,2,550.01,
14:25:32,45,,,44,68,3,550.01,
14:25:33,45,,,44,68,0,550.01,
14:25:34,45,,,44,68,2,550.01,
14:25:35,45,,,44,68,2,550.01,
14:25:36,45,,,44,68,2,550.01,
14:25:37,45,,,44,68,3,550.01,
14:25:38,45,,,44,68,3,550.01,
14:25:39,45,,,44,68,2,550.01,
14:25:40,45,,,44,68,3,550.01,
14:25:41,45,,,44,68,2,550.01,
14:25:42,45,,,44,68,3,550.01,
14:25:43,45,,,44,68,2,550.01,
14:25:44,45,,,44,68,3,550.01,
14:25:45,45,,,44,68,3,550.01,
14:25:46,45,,,44,68,3,550.01,
14:25:47,45,,,44,68,2,550.01,
14:25:48,45,,,44,68,3,550.01,
14:25:49,45,,,44,68,2,550.01,
14:25:50,45,,,44,68,6,550.01,
14:25:51,45,,,44,68,2,550.01,
14:25:52,45,,,44,68,3,550.01,
14:25:53,45,,,44,68,3,550.01,
14:25:54,45,,,44,68,0,550.01,
14:25:55,45,,,44,68,3,550.01,
14:25:56,45,,,44,68,2,550.01,
14:25:57,45,,,44,68,3,550.01,
14:25:58,45,,,44,68,3,550.01,
14:25:59,45,,,44,68,3,550.01,
14:26:00,45,,,44,68,6,550.01,
14:26:01,44,,,44,68,3,550.01,
14:26:02,45,,,44,68,2,550.01,
14:26:03,45,,,44,68,3,550.01,
14:26:04,45,,,44,68,2,550.01,
14:26:06,45,,,44,68,3,550.01,
14:26:07,45,,,44,68,2,550.01,
14:26:08,45,,,44,68,3,550.01,
14:26:09,45,,,44,68,2,550.01,
14:26:10,45,,,44,68,3,550.01,
14:26:11,45,,,44,68,11,550.01,
14:26:12,45,,,44,68,2,550.01,
14:26:13,45,,,44,68,0,550.01,
14:26:14,45,,,44,68,2,550.01,
14:26:15,45,,,44,68,5,550.01,
14:26:16,45,,,44,68,2,550.01,
14:26:17,45,,,44,68,2,550.01,
14:26:18,45,,,44,68,3,550.01,
14:26:19,45,,,44,68,0,550.01,
14:26:20,45,,,44,68,3,550.01,
14:26:21,45,,,44,68,6,550.01,
14:26:22,46,,,44,68,11,550.01,
14:26:23,45,,,44,68,2,550.01,
14:26:24,45,,,44,68,3,550.01,
14:26:25,45,,,44,68,3,550.01,
14:26:26,45,,,44,68,2,550.01,
14:26:27,45,,,44,68,3,550.01,
14:26:28,45,,,44,68,2,550.01,
14:26:29,45,,,44,68,3,550.01,
14:26:30,45,,,44,68,8,550.01,
14:26:31,45,,,44,68,6,550.01,
14:26:32,45,,,44,68,3,550.01,
14:26:33,45,,,44,68,2,550.01,
14:26:34,45,,,44,68,2,550.01,
14:26:35,45,,,44,68,2,550.01,
14:26:36,45,,,44,68,2,550.01,
14:26:37,45,,,44,68,2,550.01,
14:26:38,45,,,44,68,3,550.01,
14:26:39,45,,,44,68,2,550.01,
14:26:40,45,,,44,68,3,550.01,
14:26:41,45,,,44,68,3,550.01,
14:26:42,45,,,44,68,2,550.01,
14:26:43,45,,,44,68,3,550.01,
14:26:44,45,,,44,68,2,550.01,
14:26:45,45,,,44,68,2,550.01,
14:26:46,45,,,44,68,2,550.01,
14:26:47,44,,,44,68,3,550.01,
14:26:48,45,,,44,68,2,550.01,
14:26:49,44,,,44,68,2,550.01,
14:26:50,45,,,44,68,5,550.01,
14:26:51,45,,,44,68,2,550.01,
14:26:52,45,,,44,68,5,550.01,
14:26:53,45,,,44,68,0,550.01,
14:26:54,45,,,44,68,3,550.01,
14:26:55,45,,,44,68,5,550.01,
14:26:56,45,,,44,68,3,550.01,
14:26:57,45,,,44,68,18,550.01,
14:26:58,45,,,44,68,3,550.01,
14:26:59,45,,,44,68,3,550.01,
14:27:00,45,,,44,68,5,550.01,
14:27:01,45,,,44,68,2,550.01,
14:27:02,45,,,44,68,3,550.01,
14:27:03,45,,,44,68,2,550.01,
14:27:04,45,,,44,68,3,550.01,
14:27:05,44,,,44,68,2,550.01,
14:27:06,45,,,44,68,9,550.01,
14:27:07,45,,,44,68,3,550.01,
14:27:08,45,,,44,68,2,550.01,
14:27:09,45,,,44,68,3,550.01,
14:27:10,45,,,44,68,3,550.01,
14:27:11,45,,,44,68,2,550.01,
14:27:12,45,,,44,68,3,550.01,
14:27:13,45,,,44,68,3,550.01,
14:27:14,45,,,44,68,2,550.01,
14:27:15,45,,,44,68,2,550.01,
14:27:16,45,,,44,68,3,550.01,
14:27:17,46,,,44,68,0,550.01,
14:27:19,45,,,44,68,5,550.01,
14:27:20,46,,,44,68,15,550.01,
14:27:21,45,,,44,68,6,550.01,
14:27:22,45,,,44,68,2,550.01,
14:27:23,45,,,44,68,3,550.01,
14:27:24,45,,,44,68,3,550.01,
14:27:25,45,,,44,68,0,550.01,
14:27:26,45,,,44,68,2,550.01,
14:27:27,45,,,44,68,3,550.01,
14:27:28,45,,,44,68,3,550.01,
14:27:29,46,,,44,68,11,550.01,
14:27:30,46,,,44,68,2,550.01,
14:27:31,46,,,44,68,5,550.01,
14:27:32,45,,,44,68,2,550.01,
14:27:33,46,,,44,68,3,550.01,
14:27:34,46,,,44,68,2,550.01,
14:27:35,46,,,44,68,3,550.01,
14:27:36,45,,,44,68,0,550.01,
14:27:37,45,,,44,68,3,550.01,
14:27:38,45,,,44,68,2,550.01,
14:27:39,46,,,44,68,3,550.01,
14:27:40,45,,,44,68,2,550.01,
14:27:41,45,,,44,68,5,550.01,
14:27:42,45,,,44,68,2,550.01,
14:27:43,45,,,44,68,3,550.01,
14:27:44,45,,,44,68,2,550.01,
14:27:45,46,,,44,68,5,550.01,
14:27:46,45,,,44,68,2,550.01,
14:27:47,45,,,44,68,2,550.01,
14:27:48,46,,,44,68,3,550.01,
14:27:49,45,,,44,68,2,550.01,
14:27:50,46,,,44,68,6,550.01,
14:27:51,46,,,44,68,2,550.01,
14:27:52,46,,,44,68,3,550.01,
14:27:53,45,,,44,68,2,550.01,
14:27:54,45,,,44,68,0,550.01,
14:27:55,46,,,44,68,18,550.01,
14:27:56,46,,,44,68,6,550.01,
14:27:57,46,,,44,68,3,550.01,
14:27:58,45,,,44,68,3,550.01,
14:27:59,45,,,44,68,2,550.01,
14:28:00,45,,,44,68,6,550.01,
14:28:01,46,,,44,68,2,550.01,
14:28:02,45,,,44,68,2,550.01,
14:28:03,45,,,44,68,3,550.01,
14:28:04,46,,,44,68,9,550.01,
14:28:05,46,,,44,68,3,550.01,
14:28:06,45,,,44,68,3,550.01,
14:28:07,45,,,44,68,2,550.01,
14:28:08,45,,,44,68,2,550.01,
14:28:09,45,,,44,68,3,550.01,
14:28:10,45,,,44,68,3,550.01,
14:28:11,45,,,44,68,3,550.01,
14:28:12,45,,,44,68,2,550.01,
14:28:13,45,,,44,68,2,550.01,
14:28:14,46,,,44,68,2,550.01,
14:28:15,45,,,44,68,3,550.01,
14:28:16,45,,,44,68,3,550.01,
14:28:17,45,,,44,68,2,550.01,
14:28:18,45,,,44,68,3,550.01,
14:28:19,46,,,44,68,2,550.01,
14:28:20,45,,,44,68,6,550.01,
14:28:21,45,,,44,68,3,550.01,
14:28:22,45,,,44,68,3,550.01,
14:28:23,45,,,44,68,0,550.01,
14:28:24,46,,,44,68,2,550.01,
14:28:25,45,,,44,68,3,550.01,
14:28:26,45,,,44,68,2,550.01,
14:28:27,45,,,44,68,3,550.01,
14:28:28,45,,,44,68,0,550.01,
14:28:29,45,,,44,68,2,550.01,
14:28:31,45,,,44,68,8,550.01,
14:28:32,48,,,44,68,49,550.01,
14:28:33,48,,,44,68,3,550.01,
14:28:34,48,,,44,68,2,550.01,
14:28:35,47,,,44,68,2,550.01,
14:28:36,47,,,44,68,3,550.01,
14:28:37,47,,,44,68,2,550.01,
14:28:38,47,,,44,68,3,550.01,
14:28:39,47,,,44,68,2,550.01,
14:28:40,47,,,44,68,3,550.01,
14:28:41,47,,,44,68,8,550.01,
14:28:42,47,,,44,68,3,550.01,
14:28:43,46,,,44,68,2,550.01,
14:28:44,46,,,44,68,3,550.01,
14:28:45,46,,,44,68,3,550.01,
14:28:46,46,,,44,68,2,550.01,
14:28:47,46,,,44,68,2,550.01,
14:28:48,46,,,44,68,3,550.01,
14:28:49,46,,,44,68,8,550.01,
14:28:50,46,,,44,68,2,550.01,
14:28:51,45,,,44,68,6,550.01,
14:28:52,45,,,44,68,3,550.01,
14:28:53,45,,,44,68,3,550.01,
14:28:54,45,,,44,68,3,550.01,
14:28:55,45,,,44,68,2,550.01,
14:28:56,45,,,44,68,3,550.01,
14:28:57,45,,,44,68,0,550.01,
14:28:58,45,,,44,68,5,550.01,
14:28:59,46,,,44,68,0,550.01,
14:29:00,45,,,44,68,3,550.01,
14:29:01,45,,,44,68,5,550.01,
14:29:02,45,,,44,68,2,550.01,
14:29:03,45,,,44,68,3,550.01,
14:29:04,45,,,44,68,2,550.01,
14:29:05,45,,,44,68,3,550.01,
14:29:06,45,,,44,68,2,550.01,
14:29:07,45,,,44,68,3,550.01,
14:29:08,45,,,44,68,2,550.01,
14:29:09,45,,,44,68,3,550.01,
14:29:10,44,,,44,68,3,550.01,
14:29:11,45,,,44,68,5,550.01,
14:29:12,45,,,44,68,3,550.01,
14:29:13,45,,,44,68,2,550.01,
14:29:14,45,,,44,68,3,550.01,
14:29:15,45,,,44,68,2,550.01,
14:29:16,45,,,44,68,3,550.01,
14:29:17,45,,,44,68,2,550.01,
14:29:18,45,,,44,68,3,550.01,
14:29:19,45,,,44,68,3,550.01,
14:29:20,45,,,44,68,2,550.01,
14:29:21,45,,,44,68,3,550.01,
14:29:22,45,,,44,68,2,550.01,
14:29:23,45,,,44,68,2,550.01,
14:29:24,46,,,44,68,77,550.01,
14:29:25,46,,,44,68,51,550.01,
14:29:26,47,,,44,68,60,550.01,
14:29:27,49,,,44,68,28,550.01,
14:29:28,48,,,44,68,3,550.01,
14:29:29,48,,,44,68,3,550.01,
14:29:30,48,,,44,68,3,550.01,
14:29:31,48,,,44,68,2,550.01,
14:29:32,48,,,44,68,3,550.01,
14:29:33,48,,,44,68,3,550.01,
14:29:34,48,,,44,68,2,550.01,
14:29:35,48,,,44,68,3,550.01,
14:29:36,47,,,44,68,2,550.01,
14:29:37,47,,,44,68,0,550.01,
14:29:38,47,,,44,68,3,550.01,
14:29:39,47,,,44,68,2,550.01,
14:29:40,47,,,44,68,9,550.01,
14:29:41,47,,,44,68,2,550.01,
14:29:42,47,,,44,68,3,550.01,
14:29:44,47,,,44,68,3,550.01,
14:29:45,46,,,44,68,2,550.01,
14:29:46,46,,,44,68,2,550.01,
14:29:47,46,,,44,68,2,550.01,
14:29:48,46,,,44,68,2,550.01,
14:29:49,46,,,44,68,2,550.01,
14:29:50,46,,,44,68,2,550.01,
14:29:51,46,,,44,68,18,550.01,
14:29:52,46,,,44,68,3,550.01,
14:29:53,46,,,44,68,2,550.01,
14:29:54,46,,,44,68,2,550.01,
14:29:55,46,,,44,68,3,550.01,
14:29:56,45,,,44,68,5,550.01,
14:29:57,46,,,44,68,3,550.01,
14:29:58,45,,,44,68,3,550.01,
14:29:59,46,,,44,68,2,550.01,
14:30:00,45,,,44,68,2,550.01,
14:30:01,45,,,44,68,5,550.01,
14:30:02,45,,,44,68,2,550.01,
14:30:03,45,,,44,68,3,550.01,
14:30:04,45,,,44,68,2,550.01,
14:30:05,45,,,44,68,3,550.01,
14:30:06,45,,,44,68,3,550.01,
14:30:07,45,,,44,68,2,550.01,
14:30:08,45,,,44,68,2,550.01,
14:30:09,45,,,44,68,3,550.01,
14:30:10,45,,,44,68,0,550.01,
14:30:11,45,,,44,68,8,550.01,
14:30:12,45,,,44,68,2,550.01,
14:30:13,45,,,44,68,3,550.01,
14:30:14,46,,,44,68,2,550.01,
14:30:15,45,,,44,68,3,550.01,
14:30:16,45,,,44,68,3,550.01,
14:30:17,46,,,44,68,2,550.01,
14:30:18,45,,,44,68,2,550.01,
14:30:19,45,,,44,68,3,550.01,
14:30:20,45,,,44,68,2,550.01,
14:30:21,45,,,44,68,6,550.01,
14:30:22,45,,,44,68,6,550.01,
14:30:23,45,,,44,68,3,550.01,
14:30:24,45,,,44,68,3,550.01,
14:30:25,45,,,44,68,2,550.01,
14:30:26,45,,,44,68,3,550.01,
14:30:27,45,,,44,68,2,550.01,
14:30:28,45,,,44,68,3,550.01,
14:30:29,45,,,44,68,2,550.01,
14:30:30,45,,,44,68,3,550.01,
14:30:31,45,,,44,68,8,550.01,
14:30:32,45,,,44,68,3,550.01,
14:30:33,45,,,44,68,2,550.01,
14:30:34,45,,,44,68,3,550.01,
14:30:35,46,,,44,68,2,550.01,
14:30:36,45,,,44,68,3,550.01,
14:30:37,45,,,44,68,2,550.01,
14:30:38,46,,,44,68,2,550.01,
14:30:39,46,,,44,68,3,550.01,
14:30:40,46,,,44,68,5,550.01,
14:30:41,45,,,44,68,3,550.01,
14:30:42,45,,,44,68,2,550.01,
14:30:43,45,,,44,68,3,550.01,
14:30:44,45,,,44,68,2,550.01,
14:30:45,45,,,44,68,3,550.01,
14:30:46,45,,,44,68,2,550.01,
14:30:47,45,,,44,68,3,550.01,
14:30:48,45,,,44,68,2,550.01,
14:30:49,45,,,44,68,3,550.01,
14:30:50,45,,,44,68,5,550.01,
14:30:51,45,,,44,68,6,550.01,
14:30:52,45,,,44,68,0,550.01,
14:30:53,45,,,44,68,5,550.01,
14:30:54,45,,,44,68,2,550.01,
14:30:56,45,,,44,68,8,550.01,
14:30:57,45,,,44,68,0,550.01,
14:30:58,46,,,44,68,3,550.01,
14:30:59,45,,,44,68,2,550.01,
14:31:00,45,,,44,68,3,550.01,
14:31:01,45,,,44,68,6,550.01,
14:31:02,45,,,44,68,3,550.01,
14:31:03,46,,,44,68,2,550.01,
14:31:04,45,,,44,68,2,550.01,
14:31:05,45,,,44,68,2,550.01,
14:31:06,45,,,44,68,3,550.01,
14:31:07,45,,,44,68,3,550.01,
14:31:08,45,,,44,68,2,550.01,
14:31:09,45,,,44,68,3,550.01,
14:31:10,45,,,44,68,2,550.01,
14:31:11,45,,,44,68,9,550.01,
14:31:12,45,,,44,68,0,550.01,
14:31:13,45,,,44,68,2,550.01,
14:31:14,45,,,44,68,2,550.01,
14:31:15,45,,,44,68,3,550.01,
14:31:16,45,,,44,68,2,550.01,
14:31:17,45,,,44,68,3,550.01,
14:31:18,45,,,44,68,2,550.01,
14:31:19,46,,,44,68,0,550.01,
14:31:20,45,,,44,68,3,550.01,
14:31:21,46,,,44,68,3,550.01,
14:31:22,45,,,44,68,3,550.01,
14:31:23,45,,,44,68,2,550.01,
14:31:24,45,,,44,68,3,550.01,
14:31:25,45,,,44,68,2,550.01,
14:31:26,45,,,44,68,2,550.01,
14:31:27,45,,,44,68,2,550.01,
14:31:28,46,,,44,68,2,550.01,
14:31:29,46,,,44,68,3,550.01,
14:31:30,46,,,44,68,2,550.01,
14:31:31,45,,,44,68,8,550.01,
14:31:32,45,,,44,68,2,550.01,
14:31:33,45,,,44,68,3,550.01,
14:31:34,45,,,44,68,2,550.01,
14:31:35,45,,,44,68,3,550.01,
14:31:36,45,,,44,68,3,550.01,
14:31:37,45,,,44,68,2,550.01,
14:31:38,45,,,44,68,2,550.01,
14:31:39,45,,,44,68,3,550.01,
14:31:40,45,,,44,68,2,550.01,
14:31:41,45,,,44,68,8,550.01,
14:31:42,45,,,44,68,0,550.01,
14:31:43,45,,,44,68,0,550.01,
14:31:44,45,,,44,68,3,550.01,
14:31:45,45,,,44,68,3,550.01,
14:31:46,45,,,44,68,3,550.01,
14:31:47,45,,,44,68,2,550.01,
14:31:48,45,,,44,68,2,550.01,
14:31:49,45,,,44,68,3,550.01,
14:31:50,45,,,44,68,2,550.01,
14:31:51,46,,,44,68,6,550.01,
14:31:52,45,,,44,68,5,550.01,
14:31:53,45,,,44,68,3,550.01,
14:31:54,45,,,44,68,2,550.01,
14:31:55,46,,,44,68,2,550.01,
14:31:56,45,,,44,68,5,550.01,
14:31:57,45,,,44,68,0,550.01,
14:31:58,45,,,44,68,3,550.01,
14:31:59,45,,,44,68,3,550.01,
14:32:00,46,,,44,68,6,550.01,
14:32:01,45,,,44,68,3,550.01,
14:32:02,45,,,44,68,2,550.01,
14:32:03,45,,,44,68,2,550.01,
14:32:04,46,,,44,68,2,550.01,
14:32:05,45,,,44,68,2,550.01,
14:32:06,45,,,44,68,3,550.01,
14:32:08,45,,,44,68,2,550.01,
14:32:09,45,,,44,68,3,550.01,
14:32:10,45,,,44,68,3,550.01,
14:32:11,45,,,44,68,8,550.01,
14:32:12,45,,,44,68,3,550.01,
14:32:13,45,,,44,68,2,550.01,
14:32:14,45,,,44,68,2,550.01,
14:32:15,45,,,44,68,3,550.01,
14:32:16,46,,,44,68,2,550.01,
14:32:17,45,,,44,68,3,550.01,
14:32:18,45,,,44,68,2,550.01,
14:32:19,45,,,44,68,0,550.01,
14:32:20,45,,,44,68,2,550.01,
14:32:21,45,,,44,68,6,550.01,
14:32:22,45,,,44,68,2,550.01,
14:32:23,45,,,44,68,3,550.01,
14:32:24,45,,,44,68,2,550.01,
14:32:25,45,,,44,68,3,550.01,
14:32:26,45,,,44,68,3,550.01,
14:32:27,45,,,44,68,2,550.01,
14:32:28,45,,,44,68,2,550.01,
14:32:29,45,,,44,68,3,550.01,
14:32:30,45,,,44,68,3,550.01,
14:32:31,45,,,44,68,6,550.01,
14:32:32,45,,,44,68,3,550.01,
14:32:33,45,,,44,68,2,550.01,
14:32:34,46,,,44,68,34,550.01,
14:32:35,47,,,44,68,68,550.01,
14:32:36,47,,,44,68,28,550.01,
14:32:37,47,,,44,68,3,550.01,
14:32:38,47,,,44,68,2,550.01,
14:32:39,47,,,44,68,2,550.01,
14:32:40,47,,,44,68,3,550.01,
14:32:41,46,,,44,68,11,550.01,
14:32:42,46,,,44,68,2,550.01,
14:32:43,46,,,44,68,3,550.01,
14:32:44,46,,,44,68,2,550.01,
14:32:45,46,,,44,68,3,550.01,
14:32:46,46,,,44,68,2,550.01,
14:32:47,46,,,44,68,2,550.01,
14:32:48,45,,,44,68,3,550.01,
14:32:49,46,,,44,68,2,550.01,
14:32:50,45,,,44,68,2,550.01,
14:32:51,45,,,44,68,3,550.01,
14:32:52,45,,,44,68,3,550.01,
14:32:53,45,,,44,68,2,550.01,
14:32:54,45,,,44,68,2,550.01,
14:32:55,45,,,44,68,3,550.01,
14:32:56,45,,,44,68,3,550.01,
14:32:57,45,,,44,68,3,550.01,
14:32:58,45,,,44,68,5,550.01,
14:32:59,45,,,44,68,2,550.01,
14:33:00,45,,,44,68,3,550.01,
14:33:01,45,,,44,68,5,550.01,
14:33:02,45,,,44,68,3,550.01,
14:33:03,46,,,44,68,2,550.01,
14:33:04,46,,,44,68,2,550.01,
14:33:05,46,,,44,68,2,550.01,
14:33:06,45,,,44,68,3,550.01,
14:33:07,45,,,44,68,2,550.01,
14:33:08,46,,,44,68,3,550.01,
14:33:09,45,,,44,68,2,550.01,
14:33:10,45,,,44,68,3,550.01,
14:33:11,45,,,44,68,5,550.01,
14:33:12,45,,,44,68,3,550.01,
14:33:13,45,,,44,68,3,550.01,
14:33:14,45,,,44,68,0,550.01,
14:33:15,45,,,44,68,2,550.01,
14:33:16,45,,,44,68,3,550.01,
14:33:17,45,,,44,68,3,550.01,
14:33:18,45,,,44,68,5,550.01,
14:33:19,46,,,44,68,18,550.01,
14:33:21,46,,,44,68,3,550.01,
14:33:22,46,,,44,68,2,550.01,
14:33:23,46,,,44,68,3,550.01,
14:33:24,46,,,44,68,2,550.01,
14:33:25,45,,,44,68,3,550.01,
14:33:26,46,,,44,68,2,550.01,
14:33:27,45,,,44,68,3,550.01,
14:33:28,45,,,44,68,2,550.01,
14:33:29,46,,,44,68,11,550.01,
14:33:30,45,,,44,68,3,550.01,
14:33:31,46,,,44,68,6,550.01,
14:33:32,46,,,44,68,2,550.01,
14:33:33,46,,,44,68,3,550.01,
14:33:34,45,,,44,68,2,550.01,
14:33:35,45,,,44,68,5,550.01,
14:33:36,45,,,44,68,0,550.01,
14:33:37,45,,,44,68,3,550.01,
14:33:38,45,,,44,68,3,550.01,
14:33:39,45,,,44,68,3,550.01,
14:33:40,45,,,44,68,3,550.01,
14:33:41,45,,,44,68,6,550.01,
14:33:42,46,,,44,68,2,550.01,
14:33:43,45,,,44,68,3,550.01,
14:33:44,46,,,44,68,2,550.01,
14:33:45,45,,,44,68,3,550.01,
14:33:46,45,,,44,68,3,550.01,
14:33:47,45,,,44,68,2,550.01,
14:33:48,52,,,44,68,9,2200.05,
14:33:49,57,,,44,68,82,2200.05,
15:15:41,57,,,44,68,50,2200.05,
15:15:42,44,,,44,68,100,2200.05,
15:15:43,47,,,44,68,100,2200.07,
15:15:44,48,,,44,68,100,2200.07,
15:15:45,48,,,44,68,80,2200.07,
15:15:46,48,,,44,68,75,2200.07,
15:15:47,48,,,44,68,51,2200.07,
15:15:48,47,,,44,68,48,2200.07,
15:15:49,48,,,44,68,42,2200.07,
15:15:50,48,,,44,68,2,2200.07,
15:15:51,48,,,44,68,3,2200.07,
15:15:52,48,,,44,68,8,2200.07,
15:15:54,48,,,44,68,3,2200.07,
15:15:55,47,,,44,68,0,2200.07,
15:15:56,47,,,44,68,0,2200.07,
15:15:57,47,,,44,68,8,2200.07,
15:15:58,47,,,44,68,2,2200.07,
15:15:59,47,,,44,68,6,2200.07,
15:16:00,47,,,44,68,9,2200.07,
15:16:01,47,,,44,68,2,2200.07,
15:16:02,47,,,44,68,2,2200.07,
15:16:03,46,,,44,68,0,2200.07,
15:16:04,46,,,44,68,0,2200.07,
15:16:05,46,,,44,68,2,2200.07,
15:16:06,46,,,44,68,0,2200.07,
15:16:07,46,,,44,68,2,2200.07,
15:16:08,46,,,44,68,0,2200.07,
15:16:09,46,,,44,68,0,2200.07,
15:16:10,46,,,44,68,0,2200.07,
15:16:11,45,,,44,68,2,2200.07,
15:16:12,45,,,44,68,0,2200.07,
15:16:13,45,,,44,68,3,2200.07,
15:16:14,45,,,44,68,0,2200.07,
15:16:15,45,,,44,68,5,2200.07,
15:16:16,45,,,44,68,0,2200.07,
15:16:17,45,,,44,68,2,2200.07,
15:16:18,45,,,44,68,2,2200.07,
15:16:19,44,,,44,68,2,2200.07,
15:16:20,44,,,44,68,0,2200.07,
15:16:21,44,,,44,68,2,2200.07,
15:16:22,44,,,44,68,0,2200.07,
15:16:23,44,,,44,68,2,2200.07,
15:16:24,44,,,44,68,0,2200.07,
15:16:25,44,,,44,68,3,2200.07,
15:16:26,44,,,44,68,0,2200.07,
15:16:27,43,,,43,68,2,2200.07,
15:16:28,43,,,43,68,2,2200.07,
15:16:29,43,,,43,68,2,2200.07,
15:16:30,43,,,43,68,0,2200.07,
15:16:31,43,,,43,68,2,2200.07,
15:16:32,43,,,43,68,0,2200.07,
15:16:33,43,,,43,68,3,2200.07,
15:16:34,43,,,43,68,0,2200.07,
15:16:35,42,,,42,68,2,2200.07,
15:16:36,45,,,42,68,15,2200.07,
15:16:37,45,,,42,68,6,2200.07,
15:16:38,49,,,42,68,57,2200.07,
15:16:39,50,,,42,68,69,2200.07,
15:16:40,49,,,42,68,29,2200.07,
15:16:41,49,,,42,68,11,2200.07,
15:16:42,49,,,42,68,11,2200.07,
15:16:43,49,,,42,68,11,2200.07,
15:16:44,49,,,42,68,11,2200.07,
15:16:45,49,,,42,68,5,2200.07,
15:16:46,49,,,42,68,30,2200.07,
15:16:47,52,,,42,68,35,2200.07,
15:16:48,52,,,42,68,17,2200.07,
15:16:49,52,,,42,68,45,2200.07,
15:16:50,52,,,42,68,11,2200.07,
15:16:51,52,,,42,68,8,2200.07,
15:16:52,52,,,42,68,6,2200.07,
15:16:53,52,,,42,68,3,2200.07,
